"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"3022","1.0","0.0","7.94","0.24","5.0","2.44","7.4","0.76","4.74","1.52","7.78","0.42","2.0","0.0","8.22","0.42"
"3030","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3051","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3053","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3060","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3061","1.0","0.0","7.32","0.47","8.08","0.49","8.06","0.24","9.0","0.0","8.98","0.14","1.0","0.0","9.0","0.0"
"3062","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3063","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3064","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3071","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3080","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3100","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3102","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3110","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3120","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3130","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3140","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3150","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3160","1.0","0.0","2.0","0.29","6.0","0.0","2.96","0.2","7.16","0.37","4.8","0.4","2.0","0.0","6.06","0.31"
"3168","1.0","0.0","7.12","0.59","8.98","0.14","8.22","0.46","9.0","0.0","8.92","0.27","1.0","0.0","9.0","0.0"
"3170","1.0","0.0","4.34","0.87","8.06","0.24","4.34","1.59","7.26","0.44","6.8","0.67","1.92","0.27","7.58","0.5"
"3180","1.0","0.0","2.02","0.14","8.0","0.0","7.0","0.0","6.1","0.3","6.0","0.0","2.0","0.0","7.0","0.0"
"3181","1.0","0.0","2.1","0.3","8.9","0.3","6.88","0.39","7.78","0.46","6.08","0.27","1.16","0.37","7.96","0.2"
"3190","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3210","2.1","0.3","3.5","0.54","4.12","0.33","2.8","0.4","3.74","0.44","4.04","0.4","3.96","0.2","4.76","0.43"
"3220","2.14","0.35","2.42","0.5","6.86","0.35","3.28","0.64","2.8","0.45","4.26","0.56","3.0","0.2","5.18","0.66"
"3230","1.0","0.0","2.04","0.2","9.0","0.0","3.04","0.2","4.02","0.32","7.08","0.27","1.92","0.27","6.16","0.37"
"3250","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3261","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3266","1.0","0.0","8.02","0.25","9.0","0.0","6.62","0.49","9.0","0.0","7.64","0.48","1.0","0.0","8.64","0.48"
"3280","1.0","0.0","2.02","0.14","7.0","0.0","6.0","0.0","3.98","0.14","6.96","0.28","2.0","0.0","7.34","0.48"
"3300","1.0","0.0","2.56","0.64","8.22","0.42","2.26","0.44","2.0","0.0","3.12","0.8","1.98","0.14","6.1","0.46"
"3301","1.0","0.0","2.84","0.84","9.0","0.0","7.16","0.37","8.02","0.14","7.86","0.35","1.0","0.0","8.86","0.35"
"3350","1.0","0.0","2.78","0.55","9.0","0.0","2.62","0.49","3.68","0.59","7.72","0.45","1.94","0.24","7.64","0.48"
"3400","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"3500","1.0","0.0","7.04","0.4","7.88","0.33","7.98","0.14","6.04","0.2","9.0","0.0","1.06","0.24","9.0","0.0"
"3530","1.0","0.0","7.76","0.43","7.62","0.49","9.0","0.0","9.0","0.0","9.0","0.0","1.0","0.0","9.0","0.0"
"3550","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4000","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4001","6.24","0.43","2.22","0.42","1.16","0.37","1.14","0.35","1.14","0.35","1.14","0.35","6.96","0.2","6.22","0.46"
"4002","6.12","0.32","3.16","0.48","1.44","0.5","1.44","0.5","1.44","0.5","2.14","0.47","6.95","0.21","6.0","0.22"
"4003","6.62","0.49","5.44","0.67","1.04","0.2","1.04","0.2","1.04","0.2","2.04","0.2","7.0","0.0","6.04","0.2"
"4004","8.06","0.24","1.88","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.06","0.24","5.92","0.27"
"4005","4.06","0.62","2.04","0.2","2.04","0.2","2.0","0.0","2.0","0.0","2.0","0.0","5.94","0.24","5.92","0.72"
"4100","5.92","0.27","2.0","0.0","1.08","0.27","1.08","0.27","1.08","0.27","1.08","0.27","6.84","0.51","3.0","0.0"
"4150","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.92","0.27"
"4180","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4210","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4220","7.22","0.42","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.32","0.47","6.0","0.0"
"4230","2.2","0.4","6.96","0.2","3.48","0.5","3.8","0.4","5.3","0.76","5.88","0.33","3.14","0.35","6.92","0.27"
"4232","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4233","6.36","0.48","2.42","0.54","1.0","0.0","1.0","0.0","1.98","0.14","1.0","0.0","6.86","0.35","5.6","0.49"
"4235","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4240","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4250","6.48","0.5","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.26","0.44","7.0","0.0","3.22","0.42"
"4274","6.82","0.39","5.14","0.57","1.0","0.0","1.0","0.0","2.0","0.0","1.12","0.33","7.0","0.0","6.0","0.0"
"4275","6.26","0.44","2.48","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.2","6.0","0.0"
"4279","6.54","0.5","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","5.9","0.36"
"4290","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4300","5.98","0.62","2.0","0.0","2.06","0.51","1.86","0.35","2.84","0.42","2.0","0.2","6.16","0.51","7.16","0.37"
"4302","2.96","0.35","5.36","0.53","1.28","0.45","1.32","0.55","2.64","0.9","1.32","0.55","3.96","0.28","5.94","0.47"
"4310","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4320","5.3","0.97","2.56","0.54","1.34","0.48","1.34","0.48","1.48","0.54","1.54","0.5","6.44","0.73","6.94","0.31"
"4460","3.54","0.61","2.94","0.68","2.0","0.0","2.02","0.14","2.04","0.2","2.52","0.5","4.76","0.43","6.02","0.14"
"4470","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4490","2.82","0.39","2.04","0.2","2.0","0.0","2.0","0.0","2.2","0.4","2.0","0.0","4.48","0.65","6.18","0.39"
"4500","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","4.46","0.54"
"4510","7.78","0.42","1.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.86","0.35","4.0","0.0"
"4520","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4530","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4531","7.16","0.37","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.96","0.2","5.98","0.32"
"4532","8.14","0.35","1.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.14","0.35","3.1","0.3"
"4533","7.0","0.0","3.68","0.47","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.02","0.14"
"4534","4.14","0.5","2.0","0.0","1.18","0.39","1.18","0.39","1.18","0.39","1.18","0.39","5.84","0.37","3.14","0.35"
"4535","3.48","0.54","2.0","0.0","2.0","0.0","2.0","0.0","1.72","0.45","1.74","0.44","4.44","0.54","3.74","0.44"
"4536","5.82","0.39","2.0","0.0","1.14","0.35","1.14","0.35","1.14","0.35","1.14","0.35","6.42","0.7","4.98","0.32"
"4550","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4561","8.28","0.45","2.02","0.14","1.0","0.0","1.0","0.0","1.02","0.14","1.0","0.0","8.28","0.45","6.34","0.48"
"4571","8.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","4.0","0.0"
"4572","8.0","0.0","1.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.32","0.47"
"4598","5.46","0.65","2.36","0.53","7.82","0.39","1.28","0.45","1.0","0.0","2.52","0.5","3.58","0.54","6.88","0.33"
"4599","8.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.0","0.0"
"4601","7.98","0.14","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","4.0","0.0"
"4603","8.3","0.47","3.04","0.71","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.3","0.47","4.85","0.46"
"4605","4.58","0.54","2.0","0.0","1.98","0.14","1.88","0.33","1.88","0.33","1.86","0.35","5.66","0.48","3.0","0.0"
"4606","7.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.52","0.54"
"4607","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.96","0.2"
"4608","7.06","0.24","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.74","0.44","6.72","0.45"
"4609","7.06","0.24","2.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.1","0.3","6.04","0.2"
"4610","5.26","0.69","1.98","0.14","3.4","0.49","1.92","0.27","1.42","0.5","1.68","0.47","6.18","0.48","3.0","0.0"
"4611","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4613","2.54","0.5","2.6","0.53","2.0","0.0","1.96","0.2","2.96","0.2","2.14","0.35","4.16","0.37","4.0","0.0"
"4614","8.06","0.24","6.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.06","0.24","4.88","0.39"
"4617","7.84","0.37","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.27","4.0","0.0"
"4621","1.74","0.44","5.22","0.76","6.68","0.47","6.44","0.61","5.48","0.61","6.44","0.58","2.38","0.49","6.02","0.38"
"4631","7.24","0.43","1.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.46","0.5","5.98","0.14"
"4635","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4640","8.0","0.0","1.55","0.52","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.18","0.4"
"4641","8.0","0.0","1.44","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.06","0.55"
"4650","7.0","0.0","1.96","0.2","1.42","0.5","1.0","0.0","1.0","0.0","1.0","0.0","7.46","0.5","6.04","0.2"
"4651","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4652","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4653","7.96","0.2","1.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.14","7.02","0.25"
"4656","7.66","0.48","1.66","0.48","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.8","0.4","7.24","0.43"
"4658","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4659","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4660","7.28","0.45","1.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","7.96","0.2"
"4664","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4666","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4669","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4670","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4672","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4680","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4681","7.96","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","7.0","0.0"
"4683","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4687","7.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.14","7.9","0.3"
"4689","8.02","0.14","1.4","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.02","0.14","7.02","0.14"
"4690","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4700","7.74","0.44","1.48","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.94","0.24","3.0","0.0"
"4750","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4770","7.12","0.33","1.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.82","0.39","6.82","0.39"
"4800","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4810","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"5000","6.86","0.35","2.08","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.96","0.2"
"5001","8.0","0.0","2.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","4.0","0.0"
"5010","6.98","0.14","1.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.98","0.14"
"5020","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"5030","6.96","0.2","3.32","0.51","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.54","0.5"
"5120","1.0","0.0","2.02","0.14","3.0","0.0","2.0","0.0","3.0","0.0","2.16","0.37","3.08","0.34","2.46","0.5"
"5130","1.0","0.0","2.02","0.14","3.0","0.0","2.04","0.2","6.0","0.0","1.04","0.2","3.0","0.0","2.14","0.35"
"5200","7.22","0.42","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.32","0.47","3.22","0.42"
"5201","6.98","0.14","2.0","0.0","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"5220","5.06","0.42","4.54","0.65","2.84","0.37","1.84","0.37","1.9","0.36","4.74","1.01","5.4","0.53","4.32","0.47"
"5250","2.54","0.5","6.16","0.37","4.12","0.33","4.86","0.35","2.0","0.0","6.32","0.47","3.64","0.48","6.38","0.49"
"5260","7.18","0.39","7.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","3.06","0.24","7.8","0.4","8.0","0.0"
"5270","3.92","0.6","7.06","0.24","2.38","0.49","3.22","0.46","2.36","0.48","6.0","0.0","4.56","0.5","7.38","0.49"
"5300","7.0","0.0","6.7","0.58","2.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","7.0","0.0","5.7","0.46"
"5390","6.08","0.27","2.0","0.0","2.18","0.39","1.0","0.0","1.32","0.47","1.12","0.33","6.96","0.2","2.32","0.47"
"5395","2.02","0.14","2.3","0.46","5.64","0.56","3.0","0.0","3.08","0.27","3.0","0.0","3.08","0.27","3.36","0.48"
"5410","5.7","0.46","2.0","0.0","3.0","0.0","2.0","0.0","1.54","0.5","1.86","0.35","6.32","0.47","3.02","0.14"
"5450","8.0","0.0","7.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","8.0","0.0","8.52","0.5"
"5455","3.4","0.49","2.46","0.5","2.22","0.42","2.0","0.0","1.98","0.14","2.9","0.3","4.38","0.49","3.52","0.5"
"5460","7.5","0.51","7.34","0.48","1.0","0.0","1.0","0.0","1.0","0.0","3.36","0.63","7.82","0.39","7.04","0.2"
"5470","7.74","0.44","7.3","0.46","1.0","0.0","1.0","0.0","1.0","0.0","4.72","1.09","8.0","0.0","7.5","0.51"
"5480","8.12","0.33","7.26","0.44","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","8.12","0.33","8.0","0.0"
"5500","2.14","0.35","3.0","0.29","2.14","0.35","1.18","0.39","3.02","0.25","3.14","0.35","3.14","0.35","2.38","0.53"
"5510","2.06","0.24","2.98","0.14","2.0","0.0","1.0","0.0","2.98","0.14","2.0","0.0","3.06","0.24","2.14","0.35"
"5520","2.06","0.24","2.6","0.49","1.42","0.5","1.02","0.14","2.8","0.4","2.34","0.48","2.64","0.66","2.42","0.5"
"5530","3.0","0.2","2.62","0.57","2.0","0.0","1.12","0.33","2.94","0.24","2.16","0.37","4.0","0.2","2.98","0.14"
"5531","3.32","0.51","2.66","0.63","1.82","0.39","1.08","0.27","2.86","0.53","2.22","0.58","4.64","0.48","3.06","0.24"
"5532","1.94","0.31","2.86","0.35","1.92","0.27","1.06","0.24","3.72","0.45","2.86","0.35","3.0","0.29","2.78","0.42"
"5533","3.3","0.46","2.54","0.58","1.46","0.5","1.02","0.14","2.02","0.14","1.6","0.49","4.5","0.51","2.92","0.27"
"5534","1.12","0.33","2.66","0.52","1.8","0.4","1.44","0.5","3.88","0.33","3.5","0.51","3.2","0.45","2.82","0.44"
"5535","3.06","0.24","2.18","0.39","1.98","0.14","1.0","0.0","2.0","0.0","1.0","0.0","4.1","0.3","2.02","0.14"
"5593","2.82","0.39","6.12","0.33","4.36","0.48","3.9","0.51","2.04","0.2","5.1","0.36","3.98","0.14","6.0","0.0"
"5594","5.96","0.35","6.3","0.61","3.98","0.25","2.52","0.5","1.52","0.5","3.94","0.62","5.96","0.35","6.0","0.0"
"5600","4.58","0.73","3.26","0.49","3.88","0.33","1.98","0.14","1.98","0.14","3.54","0.5","4.72","0.67","3.66","0.48"
"5621","8.02","0.14","6.88","0.33","1.0","0.0","1.0","0.0","1.0","0.0","5.68","0.96","8.02","0.14","8.0","0.0"
"5622","6.98","0.38","7.04","0.49","1.0","0.0","1.1","0.3","1.0","0.0","6.02","0.14","7.04","0.28","7.0","0.2"
"5623","7.14","0.35","6.88","0.66","1.0","0.0","1.92","0.27","1.0","0.0","5.72","0.7","7.14","0.35","7.94","0.24"
"5626","7.84","0.37","6.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","5.84","0.37","7.84","0.37","7.0","0.0"
"5628","7.98","0.14","5.46","0.58","1.0","0.0","1.0","0.0","1.0","0.0","4.94","0.93","7.98","0.14","6.96","0.2"
"5629","3.12","0.39","6.08","0.34","2.0","0.0","1.64","0.48","1.6","0.49","7.08","0.27","3.98","0.14","7.14","0.35"
"5660","3.04","0.4","5.86","0.5","2.56","0.5","3.64","0.63","2.02","0.14","6.08","0.4","4.16","0.37","6.08","0.27"
"5700","3.16","0.42","5.96","0.28","2.18","0.39","1.98","0.14","1.94","0.24","5.82","0.39","4.2","0.4","6.0","0.0"
"5720","6.04","0.2","2.04","0.2","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.18","0.39"
