"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"2791","7.78","0.4185","7.02","0.2466","1.76","0.4314","1.2","0.4041","1.76","0.4314","1.62","0.4903","7.2","0.4041","6.76","0.4314"
"2800","1.0","0.0","2.44","0.5406","9.0","0.0","3.1","1.488","2.12","0.7183","6.26","1.5884","1.34","0.4785","6.68","0.8908"
"2810","1.76","0.4314","7.82","0.3881","2.76","1.3786","7.98","0.3774","6.54","1.4316","7.22","0.4647","2.0","0.0","7.62","0.4903"
"2830","2.0","0.0","6.94","0.3136","7.0","0.2857","2.44","0.5406","2.0","0.0","6.96","0.2828","2.98","0.3774","5.14","1.1068"
"2840","3.56","0.6115","2.02","0.1414","6.96","0.2828","1.84","0.3703","1.0","0.0","2.0","0.0","3.74","0.6642","3.14","0.4522"
"2850","6.98","0.2466","3.42","1.2631","2.0","0.0","1.72","0.4536","1.26","0.4431","1.54","0.5035","6.72","0.4965","5.02","1.0971"
"2870","7.06","0.2399","2.88","0.6893","1.88","0.3283","1.6","0.4949","2.0","0.0","1.08","0.274","6.94","0.2399","5.98","0.6543"
"2880","6.36","1.1739","2.4","0.4949","2.9","0.4165","1.94","0.2399","1.0","0.0","2.48","0.5436","4.62","1.2599","3.06","0.3731"
"2890","2.76","0.6247","7.24","0.4764","3.36","0.9638","2.02","0.1414","1.96","0.1979","5.74","1.3219","3.46","0.6764","3.68","0.9781"
"2900","1.38","0.4903","3.34","1.0616","8.08","0.4445","3.3","1.669","2.16","0.7384","6.02","1.4913","2.0","0.0","6.34","0.9172"
"3000","1.0","0.0","7.9","0.4629","8.84","0.4219","4.68","2.1987","9.0","0.0","8.88","0.3854","1.0","0.0","7.98","0.6224"
"3010","1.0","0.0","7.74","0.5646","8.24","0.6247","6.54","1.6062","8.98","0.1414","8.78","0.4647","1.48","0.5047","7.98","0.3774"
"3015","1.0","0.0","7.64","1.1739","9.0","0.0","4.02","1.7899","9.0","0.0","8.98","0.1414","1.0","0.0","8.2","0.6389"
"3022","5.74","2.0184","7.98","0.3774","2.02","0.1414","8.54","0.5425","3.82","2.0671","7.98","0.3774","2.0","0.0","7.98","0.1414"
"3030","1.0","0.0","5.9","1.7757","8.84","0.4219","2.0","0.0","8.4","0.5714","7.9","0.6145","1.28","0.4536","2.58","1.3864"
"3051","1.0","0.0","7.74","0.5646","9.0","0.0","2.54","1.3734","9.0","0.0","8.88","0.3854","1.04","0.1979","6.48","2.0428"
"3053","1.0","0.0","7.94","0.4243","8.88","0.3854","3.48","1.8097","9.0","0.0","8.84","0.4219","1.04","0.1979","6.28","2.1763"
"3060","1.0","0.0","7.9","0.544","8.94","0.3136","4.06","2.1035","9.0","0.0","8.94","0.2399","1.0","0.0","8.14","0.7001"
"3061","1.0","0.0","7.06","0.3731","8.02","0.4281","7.04","0.402","8.4","0.5345","7.98","0.3774","2.0","0.0","7.0","0.2857"
"3062","1.0","0.0","7.9","0.544","8.66","0.6263","4.78","2.0926","9.0","0.0","8.84","0.4219","1.0","0.0","2.34","1.3188"
"3063","1.0","0.0","7.22","1.0746","9.0","0.0","2.3","1.0546","8.94","0.2399","8.6","0.5345","1.0","0.0","5.44","2.5247"
"3064","1.0","0.0","7.56","1.1634","8.94","0.3136","3.78","1.8438","9.0","0.0","8.84","0.4219","1.0","0.0","3.06","1.731"
"3071","1.0","0.0","5.22","1.8876","7.86","0.4953","2.6","1.3702","8.76","0.4764","7.98","0.3774","1.76","0.4314","6.2","2.0603"
"3080","1.0","0.0","7.66","0.5573","8.26","0.5997","2.6","1.3702","8.92","0.274","8.54","0.5425","1.34","0.4785","7.96","0.402"
"3100","1.0","0.0","7.5","0.9949","8.72","0.536","2.16","0.7384","8.98","0.1414","8.44","0.644","1.08","0.274","2.34","1.3188"
"3102","1.0","0.0","6.7","1.6568","8.82","0.4375","2.64","1.3815","8.92","0.274","8.62","0.5303","1.04","0.1979","7.06","2.0345"
"3110","1.0","0.0","7.9","0.4629","9.0","0.0","2.14","0.3505","9.0","0.0","8.76","0.4764","1.0","0.0","1.28","0.4536"
"3120","1.0","0.0","6.68","1.1507","8.6","0.5714","2.96","1.3991","8.44","0.5406","7.9","0.4629","1.8","0.4041","2.74","1.4259"
"3130","1.0","0.0","5.4","1.9483","8.6","0.6389","2.8","1.3553","8.88","0.3854","7.9","0.6145","1.2","0.4041","2.14","0.8332"
"3140","1.0","0.0","7.08","0.9864","8.52","0.6141","2.54","1.3734","8.94","0.2399","8.26","0.5997","1.24","0.4314","2.6","1.6036"
"3150","1.0","0.0","7.16","1.3607","8.82","0.4375","3.42","1.6671","9.0","0.0","8.8","0.4518","1.08","0.274","7.98","0.5529"
"3160","1.94","0.2399","4.48","1.581","7.96","0.402","4.44","1.8534","7.0","0.2857","5.96","1.6283","2.0","0.0","3.46","1.5806"
"3168","1.04","0.1979","6.8","0.8081","7.66","0.5573","8.08","0.5284","8.3","0.6145","7.3","0.5051","1.88","0.3283","6.96","0.6688"
"3170","1.0","0.0","6.94","0.4699","8.12","0.6273","2.06","0.7669","8.64","0.5253","7.7","0.6776","1.42","0.4986","6.78","1.6449"
"3180","3.28","0.701","2.8","0.7559","4.8","1.4708","2.06","0.2399","2.2","0.7559","2.02","0.1414","3.42","0.6417","2.4","0.4949"
"3181","2.14","0.3505","4.64","1.3211","7.6","0.4949","4.06","1.4765","7.02","0.2466","6.86","0.4953","2.72","0.4536","5.86","1.125"
"3190","2.06","0.2399","4.26","1.2423","2.9","0.4165","1.8","0.4041","3.88","1.4518","2.02","0.1414","2.68","0.5127","6.92","0.4882"
"3210","2.88","1.0428","2.18","0.3881","3.2","1.088","1.2","0.4041","6.22","1.3138","6.04","1.3242","3.4","0.7825","6.14","0.9037"
"3220","2.0","0.0","4.38","1.3536","7.34","0.4785","4.1","1.5152","4.56","1.5407","4.5","1.5017","2.18","0.3881","5.46","1.1988"
"3230","1.2","0.4041","3.58","1.2631","8.26","0.5997","1.84","0.3703","4.9","1.9717","7.06","0.3731","2.0","0.0","4.32","1.6468"
"3250","1.0","0.0","6.66","0.9817","3.68","2.1135","1.8","0.4041","8.54","0.5425","7.44","0.5406","1.88","0.3283","5.0","2.0702"
"3261","1.0","0.0","6.72","1.1959","8.3","0.6145","2.14","0.7287","8.78","0.4647","8.02","0.4281","1.48","0.5047","2.08","0.8533"
"3266","1.0","0.0","7.9","0.4629","8.26","0.5997","3.06","1.4486","8.4","0.5345","7.6","0.5714","1.54","0.5035","3.88","1.8913"
"3280","2.02","0.1414","6.34","1.1886","7.0","0.2857","6.68","1.0583","7.28","0.4536","7.0","0.2857","2.62","0.5303","5.94","1.3763"
"3300","2.0","0.0","3.64","1.2415","7.34","0.4785","6.34","1.3494","3.12","1.4658","4.58","1.553","2.14","0.3505","2.52","0.5436"
"3301","1.6","0.4949","7.1","0.3642","7.98","0.3774","2.2","0.7559","7.28","0.4536","7.86","0.3505","2.0","0.0","6.12","1.507"
"3350","2.14","0.3505","3.38","1.1761","7.7","0.544","1.88","0.3283","3.28","1.4714","3.56","1.514","2.02","0.1414","3.72","1.5124"
"3400","1.0","0.0","6.34","1.5598","8.76","0.4764","2.14","0.3505","8.92","0.274","7.98","0.3774","1.28","0.4536","3.24","1.709"
"3500","1.34","0.4785","6.1","1.5152","7.38","0.6024","7.78","0.5067","6.5","1.4463","7.94","0.3731","2.0","0.0","7.48","0.5047"
"3530","1.0","0.0","7.76","0.4764","7.94","0.5859","8.28","0.5729","7.96","0.402","8.4","0.5345","2.0","0.0","7.92","0.274"
"3550","1.1","0.303","7.1","0.3642","7.48","0.5047","7.78","0.4185","8.02","0.3188","7.92","0.274","2.0","0.0","7.06","0.2399"
"4000","3.4","0.7559","7.0","0.2857","3.48","0.6773","3.0","0.5345","7.0","0.2857","2.92","0.4882","3.02","0.4734","7.0","0.2857"
"4001","6.3","0.8391","2.18","0.3881","2.0","0.0","2.0","0.0","1.8","0.4041","2.0","0.0","6.0","1.0102","6.96","0.1979"
"4002","6.44","0.8122","5.06","1.5308","2.0","0.0","2.76","1.2216","4.86","2.0997","1.88","0.3283","5.58","1.4581","7.28","0.4536"
"4003","6.44","0.8122","4.86","1.4984","2.0","0.0","2.0","0.0","2.08","0.7516","2.0","0.0","5.34","1.4086","7.2","0.4041"
"4004","7.94","0.2399","2.58","0.6417","1.96","0.1979","1.26","0.4431","1.94","0.2399","1.24","0.4314","7.12","0.3283","6.98","0.2466"
"4005","4.82","1.2887","2.88","0.4798","3.1","0.5051","2.02","0.1414","2.2","0.7559","1.88","0.3283","4.84","1.3303","7.04","0.1979"
"4100","6.88","0.3854","2.78","0.5067","2.04","0.1979","2.0","0.0","1.0","0.0","1.86","0.3505","6.3","0.6145","4.62","1.0079"
"4150","7.74","0.4431","4.86","1.7844","1.38","0.4903","1.48","0.5047","2.0","0.0","1.6","0.4949","6.9","0.4165","6.96","0.1979"
"4180","6.92","0.274","2.9","0.9949","1.88","0.3283","1.2","0.4041","2.44","1.3726","1.04","0.1979","5.98","1.2534","7.28","0.4536"
"4210","6.8","0.4949","2.68","0.957","2.0","0.0","1.06","0.2399","5.68","2.0247","1.2","0.4041","5.36","1.5086","7.0","0.2857"
"4220","7.92","0.274","2.0","0.0","1.34","0.4785","1.08","0.274","1.0","0.0","1.48","0.5047","7.6","0.4949","6.54","0.706"
"4230","4.4","1.6036","7.0","0.2857","2.22","0.4185","3.46","1.5147","5.28","1.9171","2.04","0.1979","4.34","1.6239","6.98","0.1414"
"4232","6.08","1.2262","2.64","0.9638","2.26","0.7775","1.0","0.0","2.84","1.8223","1.02","0.1414","4.5","1.669","7.04","0.1979"
"4233","7.78","0.4185","5.08","1.066","1.48","0.5047","1.88","0.3283","1.54","0.5035","1.28","0.4536","7.0","0.2857","6.76","0.4764"
"4235","6.68","0.5127","2.78","0.5067","2.0","0.0","1.28","0.4536","2.42","0.8352","1.12","0.3283","5.62","1.1761","7.0","0.202"
"4240","6.84","0.4677","3.4","1.178","1.54","0.5035","1.34","0.4785","5.38","2.0192","1.0","0.0","5.22","1.5556","7.06","0.2399"
"4250","7.02","0.1414","3.68","1.1147","2.0","0.0","1.22","0.4185","1.0","0.0","1.72","0.4536","6.98","0.2466","6.22","0.6788"
"4274","6.4","0.7284","6.98","0.2466","2.14","0.3505","2.14","0.3505","3.42","1.5661","2.02","0.1414","6.32","0.6833","6.96","0.1979"
"4275","6.96","0.1979","3.3","1.2495","1.6","0.4949","1.88","0.3283","1.94","0.8184","1.38","0.4903","6.86","0.3505","6.96","0.1979"
"4279","6.8","0.5345","2.58","0.6417","1.24","0.4314","1.0","0.0","1.38","0.4903","1.0","0.0","6.48","0.8142","7.04","0.1979"
"4290","5.44","1.1278","3.26","0.7775","2.04","0.1979","2.0","0.0","2.0","0.0","1.28","0.4536","5.38","1.276","7.06","0.2399"
"4300","4.9","1.2164","2.48","0.5436","5.1","1.6194","1.2","0.4041","2.0","0.0","1.38","0.4903","4.8","1.2617","7.02","0.1414"
"4302","6.3","0.8144","4.18","1.2728","1.94","0.2399","1.88","0.3283","4.9","1.5419","1.3","0.4629","5.22","1.4184","7.04","0.1979"
"4310","4.44","1.4591","2.62","0.5303","2.14","0.3505","1.26","0.4431","2.06","0.7669","1.24","0.4314","4.38","1.6769","7.2","0.4041"
"4320","3.22","1.2171","3.0","0.5345","2.02","0.1414","1.38","0.4903","2.82","1.4097","1.34","0.4785","4.6","1.4428","7.02","0.1414"
"4460","2.62","0.5303","5.68","1.2196","3.08","0.5284","3.44","1.0529","5.2","1.7143","2.18","0.3881","3.04","0.402","7.0","0.202"
"4470","5.18","1.207","3.26","0.6943","2.62","0.5303","1.76","0.4314","3.62","1.4693","1.8","0.4041","4.48","1.2329","6.4","0.7284"
"4490","2.74","0.5997","4.6","1.4428","3.4","0.6389","2.72","0.5729","5.22","1.6817","2.0","0.0","2.94","0.5115","7.0","0.2857"
"4500","6.98","0.2466","2.88","1.0428","1.72","0.4536","1.28","0.4536","1.86","0.3505","1.12","0.3283","6.8","0.4041","6.96","0.1979"
"4510","7.34","0.4785","2.1","0.303","1.54","0.5035","1.34","0.4785","1.84","0.3703","1.0","0.0","7.06","0.2399","6.04","0.7548"
"4520","6.06","0.8901","3.74","1.0844","2.4","0.4949","1.28","0.4536","3.22","1.2824","1.92","0.274","4.58","1.2304","6.48","0.7351"
"4530","4.46","1.5147","3.1","0.6468","3.66","1.4086","1.08","0.274","5.02","1.943","1.72","0.4536","3.38","0.7796","7.0","0.2857"
"4531","6.86","0.4522","3.48","1.1822","3.82","1.4097","1.76","0.4314","2.36","1.0254","2.94","1.0184","5.26","1.3524","6.74","0.5272"
"4532","7.94","0.2399","2.94","1.0184","1.2","0.4041","1.0","0.0","1.54","0.5035","1.0","0.0","7.82","0.3881","4.92","1.3377"
"4533","7.88","0.3283","6.14","0.7827","1.04","0.1979","1.84","0.3703","1.0","0.0","1.8","0.4041","7.48","0.5047","6.58","0.4986"
"4534","6.28","0.6402","2.1","0.303","1.94","0.2399","2.0","0.0","1.08","0.274","1.28","0.4536","6.82","0.4375","6.76","0.4314"
"4535","5.44","1.0134","2.0","0.0","2.0","0.0","2.14","0.3505","1.26","0.4431","2.0","0.0","6.22","0.6481","5.62","0.8303"
"4536","6.68","0.5127","2.18","0.3881","2.0","0.0","1.88","0.3283","1.1","0.303","1.26","0.4431","6.76","0.4314","6.5","0.5051"
"4550","2.42","0.5379","5.0","1.5253","1.92","0.274","2.0","0.0","5.4","1.6162","1.42","0.4986","2.78","0.6481","7.24","0.4314"
"4561","8.04","0.2828","2.16","0.7384","1.0","0.0","1.0","0.0","3.26","2.0285","1.24","0.4314","7.92","0.274","7.0","0.2857"
"4571","7.94","0.2399","2.26","0.7775","1.26","0.4431","1.06","0.2399","1.1","0.303","1.0","0.0","7.66","0.4785","6.18","0.7197"
"4572","7.98","0.1414","3.42","1.4441","1.2","0.4041","1.1","0.303","1.84","0.3703","2.0","0.0","7.12","0.3283","6.6","0.4949"
"4598","7.88","0.3283","3.14","0.6064","6.52","1.7407","1.88","0.3283","1.06","0.2399","3.18","1.3506","6.98","0.4734","6.96","0.3476"
"4599","7.94","0.2399","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.04","0.1979","7.92","0.274","6.96","0.1979"
"4601","7.98","0.1414","2.0","0.0","1.04","0.1979","1.0","0.0","1.08","0.274","1.0","0.0","7.98","0.1414","6.44","0.8122"
"4603","7.98","0.1414","3.72","1.4574","1.6","0.4949","1.0","0.0","1.0","0.0","1.0","0.0","7.94","0.3136","5.9","0.9742"
"4605","6.92","0.274","2.3","0.4629","2.98","0.5887","1.84","0.3703","1.1","0.303","1.84","0.3703","6.7","0.4629","3.7","0.6776"
"4606","7.92","0.274","2.0","0.0","2.14","0.3505","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.274","7.04","0.1979"
"4607","7.92","0.274","2.0","0.0","1.92","0.274","1.0","0.0","1.0","0.0","1.0","0.0","7.88","0.3283","6.98","0.2466"
"4608","7.24","0.4314","2.0","0.0","2.18","0.3881","1.0","0.0","1.04","0.1979","1.08","0.274","7.0","0.2857","7.06","0.2399"
"4609","7.88","0.3283","2.22","0.4185","1.48","0.5047","1.22","0.4185","1.04","0.1979","1.0","0.0","7.62","0.4903","7.04","0.1979"
"4610","6.94","0.2399","2.0","0.0","4.24","1.4786","1.6","0.4949","1.0","0.0","1.6","0.4949","6.96","0.2828","4.74","1.1214"
"4611","7.0","0.2857","2.02","0.1414","2.0","0.0","1.0","0.0","2.76","1.6233","1.0","0.0","6.26","1.209","7.62","0.4903"
"4613","3.46","1.2969","2.62","0.5303","2.02","0.1414","1.0","0.0","3.38","1.5504","1.1","0.303","5.32","1.5312","2.3","0.4629"
"4614","7.94","0.2399","4.16","1.3149","1.72","0.4536","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.274","4.04","1.0294"
"4617","7.82","0.3881","2.62","0.5303","1.88","0.3283","1.04","0.1979","1.0","0.0","1.0","0.0","7.12","0.3283","6.04","0.8071"
"4621","4.1","0.7071","3.42","0.6091","4.66","1.1537","2.72","0.5729","2.0","0.0","2.94","0.4699","3.94","0.8184","3.82","0.6606"
"4631","7.24","0.4314","2.64","0.7217","2.0","0.0","1.76","0.4314","1.88","0.3283","1.54","0.5035","7.0","0.2857","7.12","0.3283"
"4635","3.78","1.4039","7.0","0.2857","3.96","1.5113","4.38","1.6399","6.18","1.3805","4.28","1.6665","2.26","0.487","6.74","0.5272"
"4640","7.82","0.3881","2.0","0.0","5.76","1.8578","1.0","0.0","1.0","0.0","1.6","0.4949","7.54","0.5789","6.68","0.6207"
"4641","7.92","0.274","2.0","0.0","1.84","0.3703","1.0","0.0","1.0","0.0","1.72","0.4536","7.92","0.274","6.76","0.4314"
"4650","4.7","1.359","2.3","0.4629","6.08","1.3529","1.88","0.3283","3.12","1.2395","2.44","0.5406","4.16","1.0759","7.0","0.2857"
"4651","6.88","0.3854","2.0","0.0","2.02","0.1414","1.0","0.0","5.16","1.9832","1.0","0.0","5.42","1.6174","7.66","0.4785"
"4652","6.88","0.3854","2.06","0.2399","3.56","1.5407","1.2","0.4041","4.44","2.2146","1.24","0.4314","5.9","1.4604","7.82","0.3881"
"4653","7.62","0.4903","2.0","0.0","2.3","0.4629","1.0","0.0","1.0","0.0","1.0","0.0","7.48","0.5047","7.62","0.4903"
"4656","7.06","0.2399","2.66","0.6263","2.0","0.0","1.04","0.1979","4.08","2.1556","1.08","0.274","6.98","0.3188","7.78","0.4185"
"4658","6.98","0.2466","2.18","0.3881","2.0","0.0","1.08","0.274","2.64","1.3815","1.08","0.274","6.46","0.9941","7.74","0.4431"
"4659","5.4","1.5908","2.18","0.3881","3.0","1.3851","1.08","0.274","2.46","1.3734","1.08","0.274","5.06","1.921","7.66","0.4785"
"4660","7.12","0.3283","2.0","0.0","3.3","1.4463","1.0","0.0","1.38","0.4903","1.08","0.274","7.0","0.2857","7.34","0.4785"
"4664","4.58","1.3415","2.74","0.6642","3.24","1.1528","1.2","0.4041","4.7","2.0727","1.26","0.4431","5.18","1.5609","7.74","0.4431"
"4666","6.36","0.9424","3.1","0.6145","3.58","1.3415","1.2","0.4041","5.26","1.712","1.34","0.4785","4.86","1.457","7.34","0.4785"
"4669","6.92","0.3959","2.02","0.1414","3.02","1.3323","1.84","0.3703","5.64","2.0179","1.84","0.3703","3.96","1.6898","7.94","0.3136"
"4670","6.84","0.4677","2.34","0.8234","1.96","0.1979","1.04","0.1979","5.6","1.9691","1.0","0.0","4.4","1.8406","7.92","0.274"
"4672","6.98","0.2466","2.14","0.3505","1.28","0.4536","1.04","0.1979","5.62","2.0493","1.02","0.1414","5.36","1.9975","7.98","0.3774"
"4680","6.78","0.7083","3.24","1.1528","3.82","1.5868","1.92","0.274","5.38","2.0192","2.06","0.2399","3.94","1.596","7.82","0.3881"
"4681","7.2","0.4041","2.02","0.1414","1.92","0.274","1.04","0.1979","1.8","0.4041","1.1","0.303","7.0","0.2857","7.6","0.4949"
"4683","7.04","0.1979","2.02","0.1414","2.0","0.0","1.0","0.0","5.48","2.2061","1.0","0.0","6.6","1.2778","7.88","0.3283"
"4687","7.48","0.5047","2.0","0.0","2.18","0.3881","1.0","0.0","1.34","0.4785","1.08","0.274","7.24","0.4314","7.82","0.3881"
"4689","7.24","0.4314","2.04","0.1979","1.94","0.2399","1.0","0.0","1.94","0.2399","1.0","0.0","7.0","0.2857","7.48","0.5047"
"4690","6.48","0.8142","2.06","0.2399","2.0","0.0","1.04","0.1979","4.64","1.9247","1.2","0.4041","4.88","1.599","7.2","0.4041"
"4700","7.34","0.4785","2.18","0.3881","2.0","0.0","1.06","0.2399","1.0","0.0","1.08","0.274","7.1","0.3642","3.58","0.8104"
"4750","5.78","1.1119","2.06","0.2399","2.92","0.9655","1.0","0.0","2.54","1.3734","1.04","0.1979","4.78","1.3445","7.06","0.2399"
"4770","6.98","0.2466","2.06","0.2399","2.02","0.1414","1.06","0.2399","2.88","1.7916","1.24","0.4314","5.6","1.6288","7.82","0.3881"
"4800","6.44","1.0333","5.86","1.4144","1.92","0.274","2.02","0.1414","6.48","1.3886","1.72","0.4536","3.5","1.6067","7.94","0.3731"
"4810","7.0","0.2857","2.02","0.1414","1.6","0.4949","1.22","0.4185","4.7","2.1309","1.04","0.1979","5.5","1.594","7.82","0.3881"
"5000","7.24","0.4314","2.0","0.0","1.96","0.1979","1.0","0.0","1.0","0.0","1.0","0.0","7.82","0.3881","2.96","0.1979"
"5001","7.94","0.2399","2.04","0.1979","1.72","0.4536","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.1414","4.48","1.3589"
"5010","6.96","0.1979","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.2","0.4041","2.96","0.3476"
"5020","7.06","0.2399","2.0","0.0","1.86","0.3505","1.0","0.0","1.0","0.0","1.0","0.0","7.74","0.4431","3.02","0.1414"
"5030","6.96","0.1979","2.06","0.2399","1.24","0.4314","1.0","0.0","1.06","0.2399","1.0","0.0","7.28","0.4536","2.94","0.2399"
"5120","2.18","0.3881","2.6","0.4949","2.92","0.274","1.34","0.4785","4.72","1.5524","2.44","0.5014","3.02","0.3774","2.14","0.3505"
"5130","3.0","0.5345","2.96","0.402","3.1","0.4629","1.26","0.4431","6.08","1.5232","1.94","0.2399","3.46","0.7343","2.06","0.2399"
"5200","7.92","0.274","2.0","0.0","1.86","0.3505","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.1414","4.02","1.2204"
"5201","7.74","0.4431","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.274","2.86","0.3505"
"5220","6.86","0.3505","3.96","1.3242","2.9","0.6468","1.08","0.274","1.6","0.4949","6.56","0.7602","6.7","0.4629","3.74","0.5997"
"5250","5.38","0.8781","2.74","0.487","4.96","1.3395","2.0","0.0","1.0","0.0","6.16","0.9116","5.04","0.7548","5.12","0.8953"
"5260","6.94","0.2399","4.14","1.6037","2.0","0.0","1.84","0.3703","1.24","0.4314","4.78","1.8876","6.74","0.5646","7.22","0.4647"
"5270","3.0","0.5345","6.54","0.7343","3.92","1.2911","2.68","0.5127","5.38","1.701","6.98","0.2466","3.02","0.4281","6.86","0.3505"
"5300","6.08","1.3068","3.96","1.4136","1.84","0.3703","1.0","0.0","1.0","0.0","1.96","0.1979","6.76","0.5555","5.44","1.0333"
"5390","5.88","0.6893","2.4","0.4949","5.98","0.9366","1.2","0.4041","1.26","0.4431","2.04","0.1979","5.98","0.6543","2.02","0.1414"
"5395","3.56","0.7866","2.4","0.4949","4.66","1.4514","2.1","0.303","3.66","1.4792","3.16","0.6809","4.24","0.9381","4.56","0.993"
"5410","6.2","0.7825","2.0","0.0","5.86","1.2938","1.48","0.5047","1.0","0.0","1.38","0.4903","6.32","0.5869","4.74","1.0461"
"5450","6.98","0.2466","7.0","0.2857","1.92","0.274","2.0","0.0","1.0","0.0","6.98","0.3188","6.8","0.5345","7.78","0.4185"
"5455","5.32","1.0583","2.06","0.2399","2.18","0.3881","1.84","0.3703","1.0","0.0","2.98","0.769","6.02","0.5529","4.86","0.9478"
"5460","2.58","0.7584","5.96","1.3087","2.14","0.3505","1.72","0.4536","1.54","0.5035","6.96","0.3476","4.94","1.2521","6.76","0.4314"
"5470","5.66","1.5334","6.88","0.5584","2.0","0.0","1.24","0.4314","1.04","0.1979","6.04","1.4841","6.46","0.7343","6.58","0.4986"
"5480","7.92","0.274","6.98","0.2466","1.0","0.0","1.22","0.4185","1.0","0.0","1.0","0.0","7.82","0.3881","7.12","0.3283"
"5500","3.66","1.1178","2.4","0.4949","2.18","0.3881","1.0","0.0","2.44","0.5406","2.0","0.0","5.58","0.7584","2.1","0.303"
"5510","3.98","1.5451","2.84","0.4219","2.0","0.0","1.0","0.0","2.92","1.4546","2.76","1.4647","6.04","0.8071","2.4","0.4949"
"5520","5.8","0.7284","2.66","0.4785","2.0","0.0","1.1","0.303","3.42","1.0708","1.88","0.3283","6.3","0.5803","2.92","0.274"
"5530","5.5","0.9742","2.48","0.5047","2.0","0.0","1.0","0.0","2.72","0.5729","1.6","0.4949","6.24","0.5555","2.64","0.4849"
"5531","2.3","0.4629","2.84","0.4219","2.14","0.3505","1.1","0.303","6.54","0.7343","2.0","0.0","4.3","1.2164","2.22","0.4185"
"5532","2.82","0.3881","2.9","0.4165","2.14","0.3505","1.0","0.0","5.58","1.4299","2.02","0.1414","4.22","1.1119","2.1","0.303"
"5533","6.28","0.6074","2.02","0.1414","2.0","0.0","1.0","0.0","2.04","0.1979","1.2","0.4041","6.6","0.4949","2.86","0.3505"
"5534","3.2","0.8806","2.44","0.5014","2.4","0.4949","1.08","0.274","5.2","1.4846","2.0","0.0","5.16","1.2182","2.18","0.3881"
"5535","5.42","1.0708","4.74","1.3674","2.72","0.4536","1.2","0.4041","5.04","1.428","1.92","0.274","5.52","0.9528","2.14","0.3505"
"5593","2.86","0.4522","5.26","1.3969","6.26","1.209","2.0","0.0","1.0","0.0","6.98","0.2466","3.54","0.7343","5.98","0.714"
"5594","6.1","0.8864","6.78","0.7083","4.3","1.5551","2.0","0.0","1.0","0.0","6.94","0.2399","5.46","0.8134","6.86","0.3505"
"5600","6.76","0.4764","2.14","0.3505","4.08","1.4405","1.2","0.4041","1.0","0.0","5.26","1.4259","6.98","0.3188","5.3","0.953"
"5621","7.9","0.303","7.2","0.4041","1.42","0.4986","2.0","0.0","1.06","0.2399","5.96","1.4841","7.48","0.5047","7.34","0.4785"
"5622","6.98","0.2466","6.18","1.32","1.76","0.4314","1.08","0.274","1.08","0.274","5.14","1.6414","7.22","0.4647","6.36","0.6312"
"5623","7.0","0.2857","7.12","0.3283","1.92","0.274","2.0","0.0","1.0","0.0","6.84","0.4677","6.78","0.4647","7.2","0.4041"
"5626","6.8","0.4041","5.28","1.2296","4.0","1.3248","1.1","0.303","1.0","0.0","5.76","1.2048","6.22","0.6788","5.9","0.4629"
"5628","7.0","0.2857","3.22","0.7083","2.18","0.3881","1.84","0.3703","1.04","0.1979","6.58","1.0319","6.78","0.5067","5.96","0.8797"
"5629","6.98","0.2466","3.58","1.3566","2.18","0.3881","1.24","0.4314","1.0","0.0","7.34","0.4785","6.88","0.3854","6.7","0.4629"
"5660","6.96","0.1979","2.94","0.4699","2.18","0.3881","1.6","0.4949","1.0","0.0","5.76","1.2048","6.96","0.2828","6.08","0.4882"
"5700","6.86","0.3505","3.8","1.2778","2.3","0.4629","1.86","0.3505","1.0","0.0","5.94","1.2683","6.88","0.3854","6.42","0.4986"
"5720","6.92","0.274","2.0","0.0","2.14","0.3505","1.2","0.4041","1.04","0.1979","1.26","0.4431","6.98","0.2466","2.3","0.4629"
"5731","7.74","0.4431","2.3","0.4629","1.86","0.3505","1.0","0.0","1.0","0.0","1.0","0.0","7.9","0.303","3.56","0.644"
"5740","3.26","0.6943","2.04","0.1979","3.36","0.6627","1.0","0.0","1.42","0.4986","1.04","0.1979","4.46","1.2157","2.04","0.1979"
"5750","7.34","0.4785","2.0","0.0","1.38","0.4903","1.0","0.0","1.0","0.0","1.24","0.4314","7.9","0.303","3.58","0.7848"
"5760","7.98","0.1414","2.0","0.0","1.2","0.4041","1.0","0.0","1.0","0.0","1.0","0.0","8.06","0.2399","3.54","0.6131"
"5779","7.92","0.274","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.274","3.08","0.274"
"5780","7.92","0.274","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.22","0.4185","7.96","0.1979","2.94","0.2399"
