"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"3051","1.0","0.0","7.0","0.0","8.6","0.49","6.6","0.49","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3053","1.0","0.0","6.92","0.27","9.0","0.0","6.76","0.43","9.0","0.0","8.22","0.42","1.0","0.0","8.1","0.3"
"3060","1.0","0.0","7.86","0.35","8.5","0.51","6.14","0.67","9.0","0.0","8.08","0.27","1.0","0.0","8.86","0.35"
"3061","1.0","0.0","6.64","0.48","6.96","0.75","5.32","0.98","9.0","0.0","8.98","0.14","1.0","0.0","8.26","0.44"
"3062","1.0","0.0","6.18","0.39","8.0","0.0","3.8","0.4","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3063","1.0","0.0","8.0","0.0","9.0","0.0","7.0","0.0","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3064","1.0","0.0","8.0","0.0","9.0","0.0","8.0","0.0","9.0","0.0","9.0","0.0","1.0","0.0","9.0","0.0"
"3071","1.0","0.0","7.66","0.48","8.0","0.0","6.18","0.56","9.0","0.0","8.9","0.3","1.0","0.0","8.82","0.39"
"3080","1.0","0.0","8.0","0.0","8.0","0.0","4.24","0.43","9.0","0.0","8.84","0.37","1.0","0.0","8.96","0.2"
"3100","1.0","0.0","6.28","0.45","9.0","0.0","6.5","0.61","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3102","1.0","0.0","7.89","0.32","9.0","0.0","6.69","0.47","9.0","0.0","8.94","0.24","1.0","0.0","8.94","0.24"
"3110","1.0","0.0","6.9","0.3","7.96","0.2","3.7","0.46","9.0","0.0","7.78","0.42","1.0","0.0","8.0","0.0"
"3120","1.0","0.0","6.44","0.5","8.6","0.49","6.86","0.4","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3130","1.0","0.0","7.18","0.39","8.52","0.5","6.92","0.27","9.0","0.0","8.0","0.0","1.0","0.0","8.24","0.43"
"3140","1.0","0.0","6.52","0.5","8.0","0.0","4.38","0.49","9.0","0.0","7.94","0.24","1.0","0.0","8.0","0.0"
"3150","1.0","0.0","6.72","0.45","7.08","0.27","4.18","0.39","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3160","1.0","0.0","2.0","0.0","4.56","0.5","1.96","0.2","7.82","0.39","3.54","0.54","2.0","0.0","4.04","0.35"
"3168","1.0","0.0","4.9","0.91","8.42","0.5","5.2","0.86","9.0","0.0","8.1","0.3","1.0","0.0","8.0","0.0"
"3170","1.0","0.0","6.58","0.5","8.0","0.0","3.22","0.42","9.0","0.0","7.44","0.5","1.0","0.0","8.0","0.0"
"3180","1.0","0.0","2.02","0.14","8.0","0.0","7.0","0.0","5.6","0.57","7.0","0.0","1.0","0.0","6.2","0.4"
"3181","1.0","0.0","4.0","0.0","8.78","0.42","7.78","0.42","7.0","0.0","7.8","0.4","1.0","0.0","7.0","0.0"
"3190","1.0","0.0","5.8","0.41","7.2","0.41","3.4","0.51","8.0","0.0","5.6","0.51","1.0","0.0","6.2","0.41"
"3210","2.0","0.0","3.76","0.43","3.1","0.3","1.0","0.0","4.16","0.42","4.62","0.49","2.0","0.0","5.94","0.24"
"3220","1.0","0.0","2.0","0.0","8.0","0.0","2.08","0.27","3.52","0.5","5.26","0.44","1.48","0.5","6.04","0.2"
"3230","1.0","0.0","2.64","0.48","8.0","0.0","2.0","0.0","3.74","0.44","7.0","0.0","1.0","0.0","6.0","0.0"
"3250","1.0","0.0","5.52","0.58","2.58","0.5","1.58","0.5","9.0","0.0","4.88","0.52","1.0","0.0","7.0","0.0"
"3261","1.0","0.0","6.5","0.51","8.52","0.5","4.2","0.49","9.0","0.0","7.84","0.37","1.0","0.0","8.0","0.0"
"3266","1.0","0.0","6.96","0.2","9.0","0.0","5.18","0.85","9.0","0.0","8.0","0.0","1.0","0.0","8.0","0.0"
"3280","1.38","0.49","2.28","0.45","3.08","0.4","3.92","0.27","4.52","0.65","5.62","0.49","2.0","0.0","6.06","0.24"
"3300","1.0","0.0","2.0","0.0","8.0","0.0","3.0","0.0","3.12","0.33","5.4","0.49","1.18","0.39","6.0","0.0"
"3301","1.0","0.0","5.24","0.96","9.0","0.0","6.66","0.52","8.44","0.5","8.28","0.45","1.0","0.0","8.0","0.0"
"3350","1.0","0.0","5.84","0.37","8.0","0.0","2.0","0.0","3.86","0.35","7.22","0.42","1.9","0.3","7.26","0.44"
"3400","1.0","0.0","7.3","0.46","8.0","0.0","4.64","0.53","9.0","0.0","8.0","0.0","1.0","0.0","8.02","0.14"
"3500","1.0","0.0","8.0","0.0","7.52","0.5","6.96","0.2","7.2","0.4","9.0","0.0","1.0","0.0","9.0","0.0"
"3530","1.0","0.0","7.92","0.27","7.0","0.0","8.0","0.0","7.64","0.48","9.0","0.0","1.0","0.0","9.0","0.0"
"3550","1.0","0.0","8.0","0.0","7.0","0.0","6.2","0.4","8.96","0.2","8.9","0.3","1.0","0.0","8.62","0.49"
"4000","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","4.68","0.47","3.0","0.0"
"4001","5.92","0.27","3.2","0.4","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.36","0.48","7.0","0.0"
"4002","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4003","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4004","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.52","0.5","1.0","0.0","8.0","0.0","5.86","0.35"
"4005","4.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.16","0.37","1.0","0.0","5.0","0.0","6.0","0.0"
"4100","5.06","0.24","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.02","0.14","3.08","0.27"
"4150","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","8.0","0.0","6.0","0.0"
"4180","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4210","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4220","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.28","0.45","1.0","0.0","7.0","0.0","6.34","0.48"
"4230","2.0","0.0","7.0","0.0","2.16","0.37","2.0","0.0","5.24","0.59","4.48","0.5","2.0","0.0","6.46","0.5"
"4232","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4233","5.58","0.5","2.54","0.5","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","5.58","0.5","6.0","0.0"
"4235","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4240","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4250","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.66","0.48"
"4274","6.0","0.0","5.02","0.14","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.44","0.5","6.7","0.46"
"4275","6.18","0.39","3.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","7.18","0.39"
"4279","6.0","0.0","3.62","0.49","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.44","0.5","7.02","0.14"
"4290","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4300","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4302","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4310","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4320","4.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","4.0","0.0","6.31","0.47"
"4460","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4470","4.0","0.0","2.0","0.0","2.04","0.2","1.0","0.0","2.36","0.49","1.0","0.0","4.0","0.0","3.36","0.49"
"4490","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4500","6.88","0.33","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","5.4","0.49"
"4510","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.82","0.39","4.0","0.0"
"4520","6.0","0.0","2.82","0.39","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.56","0.5","4.84","0.37"
"4530","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4531","7.22","0.42","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.14","6.0","0.0"
"4532","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.14","0.35"
"4533","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.78","0.42"
"4534","3.44","0.5","2.0","0.0","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","4.44","0.5","4.36","0.48"
"4535","3.98","0.14","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","5.8","0.4"
"4536","5.28","0.45","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.22","0.42","4.14","0.35"
"4550","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4561","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4571","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","4.82","0.75"
"4572","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.92","0.27"
"4598","7.12","0.33","4.4","0.64","4.6","0.49","1.0","0.0","1.0","0.0","2.02","0.14","6.96","0.2","6.66","0.48"
"4599","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.12","0.33"
"4601","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.0","0.0"
"4603","8.0","0.0","4.8","0.4","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.0","0.0"
"4605","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.96","0.2","2.48","0.5"
"4606","6.26","0.44","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.3","0.46"
"4607","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.0","0.0"
"4608","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","8.0","0.0"
"4609","7.06","0.24","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.94","0.24","6.94","0.24"
"4610","4.0","0.0","1.0","0.0","4.56","0.5","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.18","0.39"
"4611","7.25","0.44","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.25","0.44","6.97","0.17"
"4613","3.0","0.0","3.2","0.57","1.0","0.0","1.0","0.0","2.5","0.51","1.0","0.0","3.64","0.48","2.16","0.37"
"4614","8.0","0.0","5.74","0.44","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","4.5","0.51"
"4617","7.52","0.5","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.36","0.48"
"4621","1.0","0.0","4.16","0.37","5.82","0.39","7.0","0.0","7.68","0.47","6.98","0.14","1.08","0.27","6.28","0.45"
"4631","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"4635","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4640","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","6.0","0.0"
"4641","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","5.14","0.35"
"4650","6.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"4651","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4652","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4653","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.78","0.42","1.0","0.0","7.34","0.48","8.0","0.0"
"4656","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4658","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4659","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4660","6.38","0.49","2.0","0.0","1.0","0.0","1.0","0.0","2.34","0.48","1.0","0.0","6.5","0.51","8.28","0.45"
"4664","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4666","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4669","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4670","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4672","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4680","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4681","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4683","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4687","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.2","0.4","1.0","0.0","7.0","0.0","8.0","0.0"
"4689","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","7.84","0.37"
"4690","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4700","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.98","0.14","3.0","0.0"
"4750","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4770","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","8.0","0.0"
"4800","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"4810","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED","BLOCKED"
"5000","7.0","0.0","2.38","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.7","0.46","3.0","0.0"
"5001","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.58","0.5"
"5010","6.96","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.64","0.48","2.14","0.35"
"5020","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.38","0.49"
"5030","7.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.46","0.5","3.0","0.0"
"5120","1.0","0.0","4.0","0.0","4.08","0.53","1.9","0.3","6.58","0.5","4.48","0.68","2.0","0.0","4.06","0.51"
"5130","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","4.5","0.51","1.0","0.0","2.0","0.0","2.0","0.0"
"5200","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.0","0.0"
"5201","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","2.9","0.3"
"5220","4.6","0.49","4.46","0.58","2.0","0.0","1.0","0.0","1.0","0.0","4.26","0.44","4.76","0.59","4.28","0.5"
"5250","3.58","0.5","6.0","0.0","3.24","0.43","1.86","0.35","1.32","0.47","5.98","0.14","3.58","0.5","6.0","0.0"
"5260","7.0","0.0","8.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","7.68","0.47","7.0","0.0"
"5270","5.26","0.44","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","5.88","0.48","8.0","0.0"
"5300","5.32","0.47","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","6.32","0.47","5.9","0.3"
"5390","6.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.58","0.5","2.0","0.0"
"5395","2.0","0.0","5.36","0.78","4.5","0.58","2.94","0.37","3.58","0.54","4.8","0.53","2.3","0.46","5.56","0.54"
"5410","5.0","0.0","1.88","0.33","3.3","0.46","1.0","0.0","1.0","0.0","1.0","0.0","5.7","0.46","2.6","0.49"
"5450","7.0","0.0","8.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.64","0.48","7.98","0.14","8.0","0.0"
"5455","3.48","0.5","2.0","0.0","1.96","0.2","1.0","0.0","1.0","0.0","1.22","0.42","4.38","0.49","3.0","0.0"
"5460","7.0","0.0","8.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.82","0.39","7.88","0.33","7.66","0.48"
"5470","8.0","0.0","8.4","0.49","1.0","0.0","1.0","0.0","1.0","0.0","4.56","0.5","8.0","0.0","7.0","0.0"
"5480","8.0","0.0","7.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","8.0","0.0","8.0","0.0"
"5500","2.9","0.3","2.0","0.0","1.96","0.2","1.0","0.0","3.0","0.0","1.18","0.39","2.9","0.3","2.0","0.0"
"5510","3.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","2.36","0.48","1.08","0.27","3.04","0.2","2.0","0.0"
"5520","3.14","0.35","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.24","0.43","2.0","0.0"
"5530","3.0","0.0","2.0","0.0","1.3","0.46","1.0","0.0","2.74","0.66","1.22","0.42","3.0","0.0","2.0","0.0"
"5531","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"5532","2.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","5.46","0.5","2.34","0.48","2.0","0.0","3.0","0.0"
"5533","3.2","0.4","2.5","0.51","1.18","0.39","1.0","0.0","2.0","0.0","1.0","0.0","3.74","0.53","2.0","0.0"
"5534","2.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","6.36","0.48","2.0","0.0","2.0","0.0","2.92","0.27"
"5535","3.14","0.35","6.0","0.0","1.0","0.0","1.0","0.0","1.38","0.49","1.0","0.0","4.14","0.35","2.98","0.14"
"5593","3.88","0.33","6.0","0.0","2.86","0.35","1.0","0.0","1.0","0.0","3.32","0.47","4.1","0.3","5.56","0.5"
"5594","5.28","0.45","5.98","0.14","3.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","6.0","0.0","4.3","0.46"
"5600","5.0","0.2","4.02","0.14","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","5.84","0.42","3.0","0.0"
"5621","8.0","0.0","7.14","0.35","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","8.0","0.0","8.0","0.0"
"5622","4.0","0.0","7.0","0.0","1.0","0.0","1.0","0.0","1.02","0.14","6.92","0.27","4.0","0.0","7.84","0.37"
"5623","7.0","0.0","7.42","0.5","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","7.0","0.0","8.0","0.0"
"5626","7.0","0.0","6.14","0.35","1.0","0.0","1.0","0.0","1.0","0.0","4.72","0.45","7.34","0.48","6.92","0.27"
"5628","8.0","0.0","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.78","0.55","8.0","0.0","7.0","0.0"
"5629","6.32","0.47","7.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","6.7","0.51","7.0","0.0","8.0","0.0"
"5660","6.0","0.0","5.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","2.08","0.27","7.0","0.0","5.24","0.43"
"5700","5.36","0.48","6.9","0.3","2.0","0.0","1.0","0.0","1.0","0.0","4.14","0.35","6.1","0.3","6.04","0.2"
"5720","6.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.02","0.14"
"5731","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.0","0.0"
"5740","4.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.92","0.27","2.0","0.0"
"5750","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.56","0.5","3.0","0.0"
"5760","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.1","0.3"
"5779","8.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","2.74","0.44"
"5780","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.78","0.42","2.0","0.0"
"5800","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.96","0.2","3.0","0.0"
"5820","5.2","0.4","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.14","0.35","5.9","0.3","2.04","0.2"
"5830","7.04","0.2","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.0","0.0"
"5831","8.0","0.0","3.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.38","0.49"
"5849","7.72","0.45","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.0","0.0","3.2","0.4"
"5870","6.34","0.48","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0"
"5875","6.46","0.5","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.9","0.3"
