"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"2752","2.02","0.5147","1.4","0.6389","3.6","1.1429","1.2","0.4041","2.6","1.1952","1.22","0.4185","4.38","1.1229","4.22","1.2337"
"2753","2.02","0.5529","1.72","0.7296","3.18","1.024","2.64","1.1911","4.3","1.669","1.66","0.7453","4.48","1.1648","4.88","1.3192"
"2791","7.74","0.4431","2.54","0.9082","1.38","0.4903","1.04","0.1979","1.06","0.2399","1.04","0.1979","7.44","0.5406","6.7","0.6145"
"2800","1.0","0.0","2.28","0.757","8.1","0.4629","1.2","0.4041","2.1","0.953","4.24","1.709","1.5","1.1112","5.46","1.4028"
"2810","1.0","0.0","5.06","1.878","1.34","0.4785","7.6","0.5714","4.6","1.8736","2.98","1.5451","4.26","1.7935","7.92","0.4882"
"2830","1.6","0.5714","4.3","1.669","6.26","0.9649","2.02","0.5529","2.14","0.6704","4.9","1.5551","5.14","1.3095","6.38","0.7796"
"2840","1.94","0.55","1.32","0.5127","4.26","1.1031","1.48","0.5799","1.1","0.303","1.54","0.5789","4.86","0.926","4.36","0.9638"
"2850","3.08","1.0069","2.52","0.9528","2.1","0.544","1.6","0.6999","2.16","0.8418","1.72","0.701","5.24","1.0797","5.02","1.2696"
"2870","6.98","0.3188","2.0","0.6389","1.88","0.5584","1.26","0.4431","1.46","0.6455","1.04","0.1979","6.86","0.4522","6.74","0.5646"
"2880","1.92","0.5657","3.94","1.596","2.58","0.7584","2.0","0.6061","2.02","0.6848","3.38","1.1933","4.86","1.2618","5.68","1.3915"
"2890","2.18","0.3881","3.48","1.2816","2.54","0.6455","2.66","0.7982","2.2","0.6701","2.84","0.8172","5.52","0.8628","5.92","0.8999"
"2900","7.96","0.2828","2.7","1.0351","1.1","0.303","1.08","0.274","1.0","0.0","1.22","0.4185","7.98","0.3774","7.3","0.5051"
"3000","1.0","0.0","1.38","0.6354","3.92","2.5622","2.96","2.7102","8.84","0.4219","8.44","0.6749","1.0","0.0","8.8","0.5345"
"3010","1.0","0.0","3.16","1.9832","6.74","1.5493","2.62","1.8724","8.82","0.4375","8.44","0.644","1.0","0.0","8.72","0.6074"
"3015","1.0","0.0","2.1","2.0529","8.28","0.6713","3.72","2.6422","8.84","0.4219","8.66","0.6263","1.0","0.0","8.86","0.4522"
"3022","1.0","0.0","8.04","0.6688","1.28","0.4536","7.94","0.6518","4.14","2.1477","8.44","0.5406","1.18","0.8734","8.6","0.5714"
"3030","1.0","0.0","1.44","0.6749","6.06","2.1798","4.02","2.9241","8.52","0.6465","7.94","1.2022","1.0","0.0","5.4","2.1946"
"3051","1.0","0.0","1.22","0.4647","5.18","2.545","2.48","2.2968","8.72","0.536","8.32","0.8192","1.0","0.0","8.66","0.7453"
"3053","1.0","0.0","1.22","0.4647","7.92","1.3974","1.38","0.6354","8.78","0.4647","8.26","0.8992","1.0","0.0","7.96","1.7723"
"3060","1.0","0.0","1.58","0.7309","3.78","2.1504","2.48","2.0627","8.78","0.4647","8.3","0.789","1.0","0.0","8.74","0.6328"
"3061","1.0","0.0","4.48","1.8097","2.46","1.2157","7.5","0.789","7.74","0.6328","7.08","0.7516","2.26","1.3969","7.92","0.7516"
"3062","1.0","0.0","1.6","0.7559","4.8","2.2039","7.42","1.295","8.64","0.598","7.9","0.8391","1.0","0.0","8.04","1.2115"
"3063","1.0","0.0","1.04","0.1979","6.6","2.1285","1.04","0.1979","8.78","0.4647","8.56","0.7329","1.0","0.0","7.34","2.4126"
"3064","1.0","0.0","1.22","0.4647","7.74","1.0844","1.6","1.069","8.84","0.4219","8.56","0.7045","1.0","0.0","8.74","0.6328"
"3071","1.0","0.0","1.38","0.6354","2.34","1.1537","1.58","0.7309","8.44","0.644","7.92","0.7783","1.0","0.0","8.42","0.8104"
"3080","1.0","0.0","1.38","0.6354","2.58","1.8745","1.38","0.6354","8.48","0.6465","8.24","0.9161","1.0","0.0","8.66","0.7453"
"3100","1.0","0.0","1.14","0.4046","5.94","2.2169","1.76","1.4923","8.68","0.5511","8.54","0.7343","1.0","0.0","8.74","0.6642"
"3102","1.0","0.0","1.74","1.0844","5.74","2.088","2.14","1.6037","8.48","0.6465","8.16","0.8172","1.0","0.0","8.04","1.2115"
"3110","1.0","0.0","1.22","0.4647","5.54","1.9505","1.26","0.5272","8.44","0.6749","6.36","1.5487","1.04","0.1979","2.7","1.488"
"3120","1.0","0.0","1.22","0.4647","6.92","1.9675","2.82","2.5769","8.82","0.4375","8.48","0.7624","1.0","0.0","8.74","0.6642"
"3130","1.0","0.0","1.4","0.6701","5.72","2.0804","1.54","0.7616","8.76","0.4764","8.42","0.7025","1.0","0.0","8.72","0.6074"
"3140","1.0","0.0","1.08","0.274","3.7","2.0825","1.22","0.4647","8.22","0.7083","7.38","1.1045","1.0","0.0","3.7","2.1405"
"3150","1.0","0.0","2.18","1.2237","2.74","1.2747","3.82","1.9345","8.64","0.5253","7.94","0.6518","1.0","0.0","8.2","0.7284"
"3160","1.22","0.4185","3.42","1.6914","6.4","1.1066","5.42","1.6671","5.44","1.6308","3.92","1.6015","3.46","1.328","4.52","1.4879"
"3168","1.0","0.0","3.7","2.0825","4.26","1.9568","4.58","2.1861","8.32","0.6528","7.92","0.7783","1.06","0.2399","7.86","0.926"
"3170","1.0","0.0","2.3","1.2976","7.5","1.0738","1.96","1.5644","8.44","0.6749","8.04","0.9467","1.0","0.0","7.98","1.237"
"3180","2.08","0.5284","2.52","0.9528","4.56","1.3118","2.84","0.9765","3.16","1.1493","2.78","0.8401","4.66","1.0806","4.34","1.1359"
"3181","1.04","0.1979","2.92","1.14","6.86","0.4953","5.56","1.5274","6.78","0.5817","6.58","0.7584","2.78","1.3293","6.56","0.7602"
"3190","1.0","0.0","1.22","0.4647","3.68","1.5836","1.64","0.7762","6.64","1.1386","2.48","1.2656","1.4","0.6389","1.52","0.7624"
"3210","1.28","0.4536","1.58","0.7309","2.02","0.5529","1.54","0.6455","3.42","1.5661","3.14","1.125","4.42","1.1082","5.18","1.3045"
"3220","1.76","0.5175","2.24","0.6869","4.98","1.3775","2.6","0.8806","3.18","1.1551","2.88","0.9398","3.44","0.9071","5.2","1.3553"
"3230","1.0","0.0","1.22","0.4185","7.14","0.4953","1.06","0.2399","4.06","1.596","4.42","1.4581","2.8","0.9035","2.44","1.1278"
"3250","1.0","0.0","1.08","0.274","1.6","0.7559","1.06","0.2399","7.34","0.9817","1.58","0.7309","1.1","0.303","2.1","1.2164"
"3261","1.0","0.0","1.04","0.1979","4.3","2.1405","1.14","0.4046","8.34","0.7174","6.18","1.6866","1.0","0.0","3.8","2.0603"
"3266","1.0","0.0","2.48","1.6443","8.2","0.7284","2.04","1.6157","8.28","0.6713","8.12","0.799","1.04","0.1979","7.22","1.4469"
"3280","1.36","0.4849","3.16","1.6081","1.88","0.5584","3.66","1.7798","5.56","1.7631","6.92","0.5657","2.92","0.8769","6.62","0.753"
"3300","1.76","0.4764","2.5","0.9313","7.0","0.4041","2.7","1.2164","3.76","1.5194","4.9","1.374","3.18","1.024","4.74","1.2257"
"3301","1.0","0.0","3.52","1.4741","5.98","1.3013","2.24","0.9596","6.8","0.6061","6.62","0.753","2.02","0.6848","6.74","0.6328"
"3350","1.2","0.4041","4.92","1.6884","6.3","1.1112","2.32","1.2848","4.46","1.7168","5.5","1.5811","2.68","1.019","5.92","1.3068"
"3400","1.0","0.0","1.22","0.4647","2.96","1.5513","1.26","0.5272","8.32","0.6528","5.94","1.8229","1.04","0.1979","3.92","1.8935"
"3500","1.0","0.0","3.04","1.5381","4.12","1.4934","7.44","0.7866","4.32","1.9107","7.72","0.701","1.66","0.7453","7.3","0.6468"
"3530","1.0","0.0","4.44","1.9077","3.48","1.729","7.76","0.9161","8.28","0.6402","7.88","0.7461","1.08","0.274","7.88","0.8241"
"3550","1.0","0.0","5.0","1.7843","1.88","0.5206","7.16","0.5095","7.82","0.5226","7.82","0.5226","1.24","0.4764","8.02","0.5887"
"4000","1.66","0.5928","3.28","1.1436","3.6","0.9258","2.98","1.2696","5.44","1.3577","3.64","1.2081","4.34","1.0022","6.38","0.7796"
"4001","4.0","1.2778","1.7","0.7071","1.44","0.5771","1.06","0.2399","1.38","0.6354","1.1","0.303","6.72","0.4965","6.96","0.3476"
"4002","4.98","1.4637","2.2","0.8571","1.24","0.4314","1.08","0.274","2.2","0.7825","1.1","0.303","6.96","0.3476","7.14","0.4522"
"4003","3.22","1.2002","1.94","0.6518","1.28","0.4536","1.08","0.274","1.68","1.019","1.2","0.4041","6.84","0.4677","7.24","0.4764"
"4004","7.22","0.4647","1.56","0.7045","1.24","0.4314","1.06","0.2399","1.36","0.598","1.0","0.0","7.0","0.2857","6.88","0.4352"
"4005","1.64","0.6312","1.2","0.4041","2.02","0.5529","1.08","0.274","1.56","0.7045","1.08","0.274","5.96","0.8562","6.8","0.5345"
"4100","4.9","1.2495","2.18","0.5956","1.98","0.5147","1.44","0.5771","1.2","0.4041","1.2","0.4041","6.3","0.6145","6.1","0.7354"
"4150","6.74","0.7231","3.68","1.5576","1.0","0.0","1.2","0.4041","1.88","1.0622","1.4","0.6389","6.56","0.7602","7.44","0.5406"
"4180","1.96","0.6047","1.38","0.6354","1.42","0.5746","1.2","0.4041","1.7","1.0546","1.1","0.303","6.14","0.926","7.64","0.5253"
"4210","3.08","1.2095","1.24","0.4764","1.94","0.6197","1.08","0.274","2.62","1.3536","1.08","0.274","4.9","1.3887","6.2","1.4569"
"4220","7.18","0.4375","2.04","0.6688","1.24","0.4314","1.08","0.274","1.04","0.1979","1.22","0.4185","7.12","0.4352","6.96","0.3476"
"4230","1.24","0.4314","3.06","1.1678","1.98","0.5887","1.92","0.6337","3.42","1.5661","3.3","1.3887","4.68","1.2196","7.0","0.4041"
"4232","3.34","1.2056","1.08","0.274","2.06","0.6197","1.0","0.0","1.46","0.6455","1.04","0.1979","5.94","0.9127","6.36","0.9205"
"4233","4.9","1.5419","2.72","1.0506","1.34","0.4785","1.72","0.7296","1.98","0.714","1.36","0.598","5.94","0.9127","6.82","0.5226"
"4235","3.04","0.9467","1.38","0.6354","2.02","0.5529","1.08","0.274","2.0","0.6999","1.04","0.1979","5.18","1.0631","6.6","0.7284"
"4240","2.5","0.9313","1.78","0.7365","1.46","0.6131","1.2","0.4041","4.1","1.6067","1.08","0.274","4.52","1.1648","6.48","0.9089"
"4250","6.14","0.8084","2.1","0.6145","2.0","0.4949","1.1","0.303","1.98","0.6224","1.98","0.5887","6.72","0.4965","6.5","0.7626"
"4274","2.68","0.8192","2.34","0.7722","1.54","0.5789","1.52","0.6141","2.32","0.8676","1.24","0.4314","6.26","0.6642","7.48","0.5047"
"4275","5.68","1.3161","1.38","0.6354","1.06","0.2399","1.08","0.274","1.04","0.1979","1.0","0.0","6.96","0.3476","7.6","0.4949"
"4279","2.96","1.1058","1.22","0.4647","1.1","0.303","1.04","0.1979","1.58","1.012","1.04","0.1979","6.24","0.9381","7.24","0.4764"
"4290","1.44","0.5771","1.38","0.6354","1.62","0.6354","1.1","0.303","2.22","0.9322","1.08","0.274","6.14","0.926","7.78","0.5067"
"4300","2.34","0.5928","1.2","0.4041","2.14","0.6064","1.04","0.1979","1.4","0.6389","1.08","0.274","6.3","0.7626","7.18","0.4819"
"4302","1.58","0.6091","1.56","0.7045","1.22","0.4185","1.2","0.4041","4.98","1.6597","1.08","0.274","5.68","1.1147","7.3","0.5051"
"4310","2.34","0.7722","1.38","0.6354","1.52","0.6141","1.04","0.1979","1.96","1.049","1.08","0.274","5.98","0.8687","7.18","0.4819"
"4320","1.48","0.5799","1.38","0.6354","1.24","0.4314","1.04","0.1979","1.96","1.049","1.08","0.274","5.98","0.9366","7.1","0.4629"
"4460","1.26","0.4431","1.32","0.5869","1.6","0.6999","1.08","0.274","2.48","1.2656","1.1","0.303","4.74","1.3219","6.86","0.7827"
"4470","2.64","0.7217","1.1","0.303","2.26","0.5997","1.2","0.4041","1.8","0.6999","1.08","0.274","5.26","1.0264","5.16","1.3607"
"4490","1.2","0.4041","1.22","0.4647","2.04","0.6688","1.56","0.7045","2.62","1.3536","1.22","0.4647","4.94","1.3763","7.2","0.6389"
"4500","6.48","0.7068","1.38","0.6354","1.1","0.303","1.08","0.274","1.04","0.1979","1.0","0.0","7.24","0.4764","7.24","0.4764"
"4510","7.06","0.3731","2.24","0.6565","1.2","0.4041","1.22","0.4185","1.36","0.5628","1.06","0.2399","7.06","0.3731","6.94","0.4699"
"4520","4.14","1.4429","1.22","0.4647","2.02","0.5529","1.04","0.1979","2.1","0.789","1.2","0.4041","5.92","0.8999","6.16","0.9971"
"4530","2.52","0.9528","1.08","0.274","1.98","0.5887","1.0","0.0","2.32","1.2526","1.04","0.1979","4.8","1.5253","7.1","0.8864"
"4531","2.22","0.6481","2.14","0.8332","2.54","1.0343","1.1","0.303","1.72","0.701","1.96","0.6047","6.5","0.7626","6.82","0.6289"
"4532","7.94","0.3136","1.26","0.4431","1.0","0.0","1.0","0.0","1.04","0.1979","1.0","0.0","7.62","0.4903","6.5","0.7626"
"4533","7.6","0.4949","4.78","1.6573","1.06","0.2399","1.66","0.6884","1.1","0.303","1.18","0.3881","7.62","0.4903","7.74","0.4431"
"4534","2.54","0.6455","1.1","0.303","1.34","0.4785","1.32","0.5127","1.0","0.0","1.0","0.0","6.96","0.3476","7.24","0.4764"
"4535","2.12","0.4798","1.04","0.1979","1.18","0.3881","1.84","0.5841","1.0","0.0","1.0","0.0","6.74","0.5272","6.84","0.4677"
"4536","4.62","1.4553","1.22","0.4185","1.24","0.4314","1.26","0.4431","1.06","0.2399","1.2","0.4041","6.76","0.5555","6.86","0.4522"
"4550","1.58","0.6091","1.24","0.4764","1.04","0.1979","1.24","0.4314","1.84","0.7918","1.0","0.0","6.58","0.7584","7.3","0.5051"
"4561","7.94","0.3136","2.02","0.6848","1.0","0.0","1.04","0.1979","1.04","0.1979","1.0","0.0","7.98","0.3774","7.76","0.4764"
"4571","7.62","0.4903","1.54","0.6455","1.06","0.2399","1.08","0.274","1.04","0.1979","1.0","0.0","7.28","0.4536","6.96","0.3476"
"4572","7.92","0.274","1.78","0.7365","1.0","0.0","1.0","0.0","1.08","0.274","1.1","0.303","7.62","0.4903","7.08","0.4445"
"4598","2.4","0.6999","2.74","0.9435","4.54","1.5806","1.6","0.6999","1.52","0.6773","2.44","0.993","6.0","1.1249","6.14","0.926"
"4599","7.82","0.3881","1.22","0.4185","1.28","0.4536","1.0","0.0","1.0","0.0","1.0","0.0","7.82","0.3881","6.9","0.4165"
"4601","7.86","0.3505","1.76","0.6869","1.2","0.4041","1.0","0.0","1.1","0.303","1.0","0.0","7.66","0.4785","6.48","0.6773"
"4603","7.92","0.274","2.04","0.6987","1.06","0.2399","1.0","0.0","1.0","0.0","1.0","0.0","7.92","0.3405","6.46","0.706"
"4605","3.46","0.8855","1.92","0.6337","2.44","0.5406","1.72","0.6402","1.54","0.6455","1.34","0.4785","5.68","0.7677","4.38","0.9875"
"4606","3.94","1.596","1.08","0.274","1.62","0.5303","1.04","0.1979","1.22","0.4185","1.0","0.0","7.24","0.4764","7.06","0.4243"
"4607","7.82","0.3881","2.0","0.6999","1.28","0.4536","1.04","0.1979","1.1","0.303","1.0","0.0","7.78","0.4185","6.84","0.4677"
"4608","3.54","1.3734","1.1","0.303","1.52","0.5436","1.0","0.0","1.06","0.2399","1.04","0.1979","7.24","0.4764","7.18","0.4819"
"4609","7.08","0.3959","1.94","0.6518","1.1","0.303","1.04","0.1979","1.04","0.1979","1.0","0.0","7.24","0.4764","7.22","0.4647"
"4610","4.1","1.0926","1.08","0.274","4.48","1.1471","1.08","0.274","1.04","0.1979","1.08","0.274","6.58","0.5379","4.38","0.9875"
"4611","2.12","0.7183","1.08","0.274","1.24","0.4314","1.04","0.1979","1.5","0.6776","1.04","0.1979","5.66","1.3188","7.9","0.6145"
"4613","1.22","0.4185","1.08","0.274","1.22","0.4185","1.0","0.0","2.08","0.7783","1.26","0.487","3.02","0.8919","1.68","0.7677"
"4614","7.82","0.3881","2.66","0.8715","1.2","0.4041","1.04","0.1979","1.0","0.0","1.0","0.0","7.28","0.4536","6.0","0.7559"
"4617","7.78","0.4185","2.42","0.7584","1.26","0.4431","1.1","0.303","1.04","0.1979","1.0","0.0","7.6","0.4949","6.86","0.4522"
"4621","1.1","0.303","1.88","0.773","5.44","1.3426","5.82","1.4097","3.28","1.5654","5.68","1.4205","3.12","0.9613","5.68","0.957"
"4631","2.18","0.6606","1.78","0.7365","1.24","0.4314","1.24","0.4314","1.8","0.7825","1.08","0.274","6.18","0.8965","7.3","0.5051"
"4635","1.2","0.4041","4.66","1.5858","2.46","0.9521","4.02","1.7319","5.84","1.4337","4.24","1.6483","3.72","1.0698","6.72","0.8581"
"4640","2.6","0.9476","1.36","0.5628","2.58","0.9278","1.1","0.303","1.1","0.303","1.22","0.4185","7.9","0.4629","6.84","0.5841"
"4641","7.98","0.1414","1.24","0.4314","1.04","0.1979","1.0","0.0","1.0","0.0","1.0","0.0","7.96","0.3476","6.9","0.4165"
"4650","2.08","0.5284","1.2","0.4041","1.62","0.5303","1.06","0.2399","1.3","0.5051","1.08","0.274","6.76","0.5555","7.66","0.4785"
"4651","1.52","0.6141","1.1","0.303","1.08","0.274","1.0","0.0","1.46","0.6455","1.0","0.0","5.82","1.2728","8.06","0.5115"
"4652","1.24","0.4314","1.1","0.303","1.2","0.4041","1.0","0.0","1.86","1.125","1.04","0.1979","5.48","1.3589","7.92","0.5657"
"4653","4.86","1.7844","1.1","0.303","1.22","0.4185","1.0","0.0","1.04","0.1979","1.0","0.0","7.92","0.4882","7.94","0.4243"
"4656","6.8","0.5345","1.1","0.303","1.2","0.4041","1.04","0.1979","1.08","0.274","1.0","0.0","7.3","0.5051","7.6","0.4949"
"4658","1.72","0.701","1.1","0.303","1.06","0.2399","1.0","0.0","1.46","0.6455","1.0","0.0","6.3","0.9313","7.96","0.4499"
"4659","1.96","0.6376","1.04","0.1979","1.08","0.274","1.0","0.0","1.1","0.303","1.0","0.0","6.74","0.6328","7.98","0.4734"
"4660","2.4","0.8571","1.08","0.274","1.22","0.4185","1.04","0.1979","1.12","0.3283","1.0","0.0","7.44","0.5406","7.94","0.4243"
"4664","1.44","0.5771","1.38","0.6354","1.58","0.6091","1.04","0.1979","1.7","0.7071","1.08","0.274","5.68","1.1147","7.86","0.4953"
"4666","3.5","1.3887","1.1","0.303","1.48","0.5799","1.0","0.0","1.66","0.7453","1.0","0.0","5.94","0.9127","7.34","0.6263"
"4669","1.28","0.4536","1.1","0.303","1.08","0.274","1.04","0.1979","1.46","0.6455","1.04","0.1979","6.7","0.6776","8.32","0.5869"
"4670","2.4","0.8571","1.08","0.274","1.1","0.303","1.0","0.0","1.52","0.6773","1.0","0.0","6.38","0.7796","7.7","0.544"
"4672","1.62","0.6354","1.2","0.4041","1.08","0.274","1.0","0.0","1.6","0.6999","1.0","0.0","6.58","0.7584","8.08","0.5284"
"4680","1.42","0.5746","2.32","1.1683","1.8","0.6999","1.38","0.6354","5.26","1.9568","2.22","1.3445","5.1","1.5152","7.72","0.701"
"4681","6.56","0.7602","1.46","0.6455","1.22","0.4185","1.04","0.1979","1.2","0.4041","1.04","0.1979","7.66","0.4785","7.48","0.5047"
"4683","1.98","0.5887","1.22","0.4185","1.26","0.4431","1.04","0.1979","1.6","0.6999","1.04","0.1979","6.5","0.7626","8.06","0.5115"
"4687","1.94","0.6197","1.2","0.4041","1.1","0.303","1.04","0.1979","1.1","0.303","1.04","0.1979","7.66","0.5573","7.98","0.4281"
"4689","3.36","1.4251","1.4","0.6389","1.06","0.2399","1.04","0.1979","1.6","0.6999","1.04","0.1979","7.62","0.6024","8.0","0.4518"
"4690","3.44","1.3874","1.2","0.4041","1.22","0.4185","1.04","0.1979","1.78","0.7365","1.0","0.0","5.04","1.3547","7.5","0.6145"
"4700","7.06","0.2399","2.02","0.5529","1.86","0.4046","1.1","0.303","1.22","0.4185","1.08","0.274","6.98","0.3188","5.9","0.8391"
"4750","2.64","0.7217","1.1","0.303","2.5","0.789","1.04","0.1979","1.6","0.6999","1.1","0.303","5.68","0.9781","6.1","0.9742"
"4770","1.66","0.5928","1.2","0.4041","1.46","0.5425","1.08","0.274","1.24","0.4314","1.08","0.274","6.96","0.3476","7.76","0.4764"
"4800","1.26","0.4431","1.5","0.6776","1.0","0.0","1.04","0.1979","1.52","0.6773","1.04","0.1979","5.82","1.4097","8.24","0.6247"
"4810","1.08","0.274","1.68","0.7677","1.06","0.2399","1.1","0.303","2.36","1.6507","1.08","0.274","4.34","1.5066","8.48","0.6773"
"5000","7.0","0.2857","1.56","0.7045","2.0","0.4949","1.0","0.0","1.24","0.4764","1.04","0.1979","7.1","0.3642","5.88","0.8953"
"5001","7.92","0.274","1.2","0.4041","1.1","0.303","1.0","0.0","1.0","0.0","1.0","0.0","7.94","0.3136","6.96","0.3476"
"5010","7.0","0.2857","1.1","0.303","1.96","0.4932","1.0","0.0","1.08","0.274","1.0","0.0","7.08","0.3405","5.88","0.8953"
"5020","7.48","0.5047","1.2","0.4041","1.38","0.4903","1.0","0.0","1.04","0.1979","1.0","0.0","7.62","0.4903","6.32","0.6833"
"5030","6.98","0.3188","1.46","0.6455","1.6","0.5714","1.0","0.0","1.2","0.4041","1.0","0.0","7.04","0.2828","6.46","0.7343"
"5120","2.1","0.544","1.68","0.7677","2.86","0.8332","1.08","0.274","3.06","0.9982","2.26","0.5997","4.66","1.1178","3.88","1.0999"
"5130","2.12","0.4798","1.78","0.7365","2.58","0.6417","1.52","0.6141","4.02","1.4213","1.84","0.5841","4.12","0.9823","3.56","0.9293"
"5200","7.6","0.4949","1.6","0.6999","1.86","0.5349","1.0","0.0","1.1","0.303","1.0","0.0","7.14","0.4522","5.92","0.8533"
"5201","7.6","0.4949","1.24","0.4314","2.12","0.4798","1.0","0.0","1.0","0.0","1.0","0.0","7.48","0.5047","5.18","1.024"
"5220","6.1","0.8391","1.54","0.6455","2.34","0.5194","1.0","0.0","1.22","0.4185","1.92","0.5657","7.22","0.4647","4.52","1.0925"
"5250","1.8","0.5345","3.22","1.2002","3.74","1.1572","1.96","0.6047","1.46","0.6455","5.88","0.8953","4.78","1.0746","6.56","0.7602"
"5260","6.8","0.5345","1.7","0.7071","1.46","0.5425","1.0","0.0","1.04","0.1979","1.64","0.6312","7.94","0.4243","7.24","0.4764"
"5270","1.98","0.5147","3.9","1.669","2.02","0.5529","1.42","0.5746","2.9","1.5419","5.12","1.6243","6.2","0.9897","7.22","0.5455"
"5300","2.68","0.7939","1.72","0.701","1.78","0.5455","1.0","0.0","1.0","0.0","1.24","0.4314","7.34","0.6263","6.56","0.7602"
"5390","6.0","0.833","1.08","0.274","2.48","0.5436","1.0","0.0","1.08","0.274","1.04","0.1979","6.58","0.5379","2.88","1.0029"
"5395","2.04","0.533","1.72","0.701","3.38","0.9875","2.04","0.57","3.78","1.5687","2.46","0.6764","5.14","1.0304","5.62","1.1229"
"5410","3.46","0.8855","1.2","0.4041","4.62","1.2599","1.08","0.274","1.06","0.2399","1.04","0.1979","6.36","0.6312","4.78","0.975"
"5450","2.22","0.6158","6.54","1.0539","1.04","0.1979","1.36","0.5628","1.0","0.0","3.08","1.1753","7.9","0.544","8.1","0.5051"
"5455","1.94","0.55","1.78","0.7365","2.56","0.7329","1.64","0.6312","1.52","0.6141","2.68","0.7939","5.16","0.9553","5.88","0.8953"
"5460","1.92","0.5657","3.46","1.5281","1.28","0.4536","1.2","0.4041","1.1","0.303","3.08","1.1753","6.62","0.753","7.1","0.544"
"5470","2.1","0.544","2.62","1.1761","1.26","0.4431","1.1","0.303","1.04","0.1979","3.06","0.9982","7.0","0.4041","7.24","0.5555"
"5480","7.86","0.3505","3.4","1.5779","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","8.36","0.6312","8.26","0.5997"
"5500","2.4","0.5714","1.38","0.6354","2.34","0.5573","1.0","0.0","2.78","0.8401","1.94","0.6197","5.42","0.9278","4.0","1.0498"
"5510","2.48","0.5436","1.56","0.7045","2.04","0.533","1.0","0.0","2.5","0.9313","1.68","0.6207","5.8","0.7825","4.22","1.148"
"5520","4.04","1.2115","1.66","0.7453","1.98","0.5887","1.04","0.1979","2.78","0.8401","1.74","0.6642","6.3","0.6145","4.98","1.2036"
"5530","3.6","1.088","2.1","0.7354","2.02","0.5529","1.0","0.0","2.68","0.8192","1.68","0.6528","5.94","0.8184","4.48","1.111"
"5531","2.4","0.5714","1.38","0.6354","1.98","0.5887","1.0","0.0","2.96","1.1058","1.44","0.5771","5.6","0.8081","4.32","1.0388"
"5532","1.72","0.6402","1.5","0.6776","2.6","0.7284","1.0","0.0","3.44","1.198","2.5","0.6468","4.96","0.9467","3.94","1.0577"
"5533","3.44","1.0529","1.38","0.6024","1.96","0.57","1.0","0.0","2.68","0.8192","1.26","0.4431","6.0","0.7825","4.6","1.1429"
"5534","1.68","0.6207","1.58","0.7309","2.2","0.6701","1.04","0.1979","4.6","1.5779","2.2","0.6701","4.14","1.0692","3.84","1.0947"
"5535","4.06","1.2022","1.4","0.6389","2.1","0.544","1.0","0.0","2.32","0.7677","1.04","0.1979","6.12","0.6893","4.2","1.0498"
"5593","1.6","0.5714","3.52","1.4741","3.04","0.9681","2.02","0.6848","1.52","0.6773","5.88","0.8953","5.26","1.0063","6.74","0.5646"
"5594","2.52","0.5436","2.98","1.1156","4.14","1.1782","1.32","0.5127","1.12","0.3283","3.44","1.198","6.2","0.6701","6.48","0.7068"
"5600","2.78","0.7365","1.4","0.6389","2.54","0.6455","1.0","0.0","1.04","0.1979","1.52","0.6141","7.06","0.4243","5.04","1.261"
"5621","6.22","1.3293","5.38","1.783","1.08","0.274","1.22","0.4185","1.0","0.0","4.82","1.5477","7.66","0.5573","8.0","0.4949"
"5622","2.4","0.5714","3.44","1.3874","1.42","0.5746","1.38","0.6024","2.46","0.9304","4.38","1.5104","5.82","0.8734","6.18","0.7197"
"5623","2.04","0.533","5.88","1.4934","1.2","0.4041","2.36","1.1386","1.06","0.2399","6.7","0.6468","7.3","0.5051","7.9","0.4629"
"5626","4.46","1.5012","2.4","0.8571","2.0","0.4949","1.1","0.303","1.0","0.0","3.66","1.4654","7.0","0.2857","7.04","0.402"
"5628","1.86","0.5349","2.04","0.7548","1.98","0.5147","1.18","0.3881","1.04","0.1979","4.54","1.5677","6.5","0.7626","7.1","0.4629"
"5629","1.78","0.5455","2.44","1.091","1.98","0.5147","1.2","0.4041","1.04","0.1979","5.58","1.4441","7.1","0.4629","7.56","0.5406"
"5660","2.02","0.5529","2.36","1.1021","2.02","0.5529","1.2","0.4041","1.38","0.6354","3.98","1.5971","6.38","0.7796","6.86","0.4953"
"5700","1.86","0.5349","1.5","0.6776","2.14","0.4953","1.08","0.274","1.0","0.0","2.68","0.7939","6.46","0.7343","6.56","0.7602"
"5720","6.36","0.6312","1.2","0.4041","2.2","0.4518","1.0","0.0","1.04","0.1979","1.0","0.0","6.64","0.5253","4.5","1.0152"
"5731","7.62","0.4903","1.2","0.4041","1.96","0.4932","1.0","0.0","1.06","0.2399","1.0","0.0","7.6","0.4949","5.14","1.0304"
"5740","3.12","0.9179","1.4","0.6389","2.78","0.8401","1.04","0.1979","1.6","0.6999","1.2","0.4041","5.64","0.802","4.36","1.0254"
"5750","6.74","0.5646","1.44","0.6115","2.04","0.533","1.0","0.0","1.04","0.1979","1.1","0.303","7.04","0.402","5.88","0.8953"
