image,happiness_Mean,happiness_Std,surprise_Mean,surprise_Std,sadness_Mean,sadness_Std,anger_Mean,anger_Std,disgust_Mean,disgust_Std,fear_Mean,fear_Std,emotional valence_Mean,emotional valence_Std,arousal_Mean,arousal_Std
Animals_121_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Animals_089_v,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_045_h,2.0,0.0,3.0,0.0,2.04,0.1979,3.0,0.0,6.0,0.0,4.0,0.0,2.02,0.1414,4.0,0.0
Landscapes_025_h,2.0,0.0,2.0,0.0,5.0,0.0,3.02,0.1414,5.1,0.303,3.0,0.0,2.9,0.303,3.0,0.0
Objects_009_h,3.0,0.0,2.0,0.0,2.86,0.3505,1.0,0.0,2.04,0.1979,1.0,0.0,3.0,0.0,2.0,0.0
Objects_328_h,3.0,0.0,2.02,0.1414,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
People_057_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0
Animals_086_v,2.02,0.1414,3.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
Faces_012_v,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,2.66,0.4785,3.0,0.0,3.0,0.0
Objects_018_h,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
Objects_216_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.48,0.5047,2.0,0.0,3.0,0.0,2.98,0.1414
Objects_019_h,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3.3,0.4629
Animals_053_h,2.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,2.0,0.0,5.0,0.0
Faces_166_h,2.0,0.0,2.0,0.0,5.9,0.303,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_037_h,1.04,0.1979,3.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,3.2,0.4041,2.0,0.0,5.0,0.0
Objects_119_h,1.04,0.1979,2.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,2.38,0.4903,5.0,0.0
People_179_h,4.38,0.4903,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.1,0.303,3.02,0.1414
Objects_206_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
Landscapes_043_h,2.0,0.0,2.0,0.0,3.58,0.4986,3.0,0.0,3.0,0.0,2.94,0.2399,3.0,0.0,4.0,0.0
People_030_h,4.86,0.3505,2.58,0.4986,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
People_035_h,3.0,0.0,2.0,0.0,4.38,0.4903,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Landscapes_028_h,2.0,0.0,2.0,0.0,4.0,0.0,3.98,0.1414,5.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Objects_186_v,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.04,0.1979
Faces_155_h,1.76,0.4314,2.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,2.04,0.1979,2.0,0.0,4.0,0.0
Landscapes_102_h,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Faces_275_h,2.0,0.0,2.02,0.1414,4.0,0.0,3.0,0.0,6.0,0.0,4.0,0.0,2.12,0.3283,5.0,0.0
Objects_307_v,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.86,0.3505
Objects_060_h,2.0,0.0,2.0,0.0,3.86,0.3505,2.0,0.0,5.0,0.0,2.04,0.1979,3.0,0.0,3.0,0.0
Faces_156_h,6.0,0.0,3.22,0.4185,2.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,5.28,0.4536
Animals_197_h,4.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0
Faces_224_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.02,0.1414,2.0,0.0,3.4,0.4949,2.4,0.4949
Objects_255_v,3.98,0.1414,2.98,0.1414,2.0,0.0,2.0,0.0,2.0,0.0,1.36,0.4849,4.98,0.1414,3.0,0.0
Objects_015_v,2.0,0.0,2.0,0.0,2.02,0.1414,2.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
People_164_h,2.0,0.0,2.0,0.0,1.44,0.5014,1.0,0.0,3.0,0.0,1.04,0.1979,3.0,0.0,2.0,0.0
Animals_122_h,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Animals_203_h,3.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,3.02,0.1414,3.56,0.5014,3.0,0.0
Objects_223_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.86,0.3505,3.0,0.0,3.0,0.0
Animals_220_h,5.0,0.0,2.0,0.0,2.0,0.0,1.64,0.4849,2.0,0.0,2.0,0.0,6.0,0.0,3.86,0.3505
Landscapes_115_v,3.0,0.0,2.0,0.0,3.08,0.274,1.82,0.3881,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Animals_196_h,6.0,0.0,3.0,0.0,2.0,0.0,1.04,0.1979,1.82,0.3881,2.0,0.0,6.0,0.0,3.98,0.1414
Landscapes_020_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
People_060_v,1.04,0.1979,3.0,0.0,2.78,0.4185,3.0,0.0,6.64,0.4849,5.0,0.0,2.0,0.0,6.0,0.0
Faces_190_h,2.0,0.0,2.0,0.0,4.24,0.4314,3.02,0.1414,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Animals_136_h,3.2,0.4041,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.14,0.3505,3.0,0.0
People_080_h,3.0,0.0,2.0,0.0,2.08,0.274,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0
Faces_113_h,6.0,0.0,3.0,0.0,1.62,0.4903,2.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,4.48,0.5047
Objects_274_h,2.08,0.274,5.14,0.3505,4.0,0.0,3.0,0.0,4.0,0.0,2.66,0.4785,3.0,0.0,4.0,0.0
Faces_054_v,2.02,0.1414,2.0,0.0,4.0,0.0,2.12,0.3283,2.0,0.0,2.0,0.0,3.22,0.4185,3.0,0.0
Objects_129_h,3.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.3,0.4629,3.0,0.0
Faces_001_h,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.98,0.1414,6.0,0.0,4.0,0.0
Landscapes_139_h,2.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,3.86,0.3505
Animals_149_v,3.0,0.0,2.0,0.0,2.0,0.0,1.98,0.1414,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
People_148_h,3.94,0.2399,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_047_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Objects_134_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.9,0.303
Faces_266_h,2.0,0.0,2.0,0.0,2.86,0.3505,2.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,5.98,0.1414
Objects_281_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Objects_311_h,2.0,0.0,1.54,0.5035,2.0,0.0,1.0,0.0,1.0,0.0,1.64,0.4849,3.0,0.0,2.0,0.0
Objects_136_h,1.98,0.1414,2.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0
Landscapes_055_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_222_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.72,0.4536,2.0,0.0,3.0,0.0,3.0,0.0
Faces_135_h,5.98,0.1414,4.0,0.0,1.54,0.5035,1.0,0.0,2.02,0.1414,2.0,0.0,6.0,0.0,3.0,0.0
Faces_196_h,3.0,0.0,2.0,0.0,3.0,0.0,2.04,0.1979,1.0,0.0,2.0,0.0,3.98,0.1414,3.0,0.0
Faces_216_h,2.0,0.0,2.0,0.0,3.0,0.0,2.94,0.2399,1.36,0.4849,2.0,0.0,3.2,0.4041,3.0,0.0
People_097_h,2.06,0.2399,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.4,0.4949,3.0,0.0,3.0,0.0
Animals_127_h,2.86,0.3505,3.0,0.0,3.0,0.0,1.12,0.3283,3.0,0.0,2.0,0.0,3.0,0.0,2.04,0.1979
Animals_170_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.12,0.3283,2.0,0.0,6.0,0.0,3.0,0.0
Objects_115_h,1.96,0.1979,3.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0
People_165_v,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.04,0.1979,2.9,0.303,4.0,0.0,3.02,0.1414
Landscapes_021_h,4.0,0.0,2.0,0.0,3.0,0.0,1.96,0.1979,1.82,0.3881,2.0,0.0,4.0,0.0,3.0,0.0
Faces_062_v,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,1.76,0.4314,2.0,0.0,3.02,0.1414,3.0,0.0
Animals_165_h,3.0,0.0,3.0,0.0,2.0,0.0,1.64,0.4849,2.0,0.0,1.98,0.1414,4.0,0.0,3.0,0.0
Faces_264_h,2.0,0.0,2.0,0.0,2.58,0.4986,2.04,0.1979,6.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0
Objects_106_v,2.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,3.2,0.4041
Objects_194_h,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.94,0.2399,2.0,0.0,3.0,0.0,3.0,0.0
Landscapes_130_h,2.08,0.274,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_240_h,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,5.08,0.274,5.0,0.0
People_172_v,6.0,0.0,2.9,0.303,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0
Landscapes_117_h,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
People_096_h,4.98,0.1414,2.08,0.274,2.0,0.0,1.96,0.1979,1.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0
Faces_342_h,6.0,0.0,2.86,0.3505,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0
Animals_200_v,3.0,0.0,4.38,0.4903,3.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0
Animals_178_v,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.02,0.1414,6.86,0.3505,6.0,0.0
Animals_205_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.36,0.4849,1.0,0.0,5.0,0.0,3.0,0.0
Faces_263_v,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_282_h,2.0,0.0,2.0,0.0,3.0,0.0,2.78,0.4185,3.3,0.4629,2.08,0.274,3.0,0.0,3.0,0.0
Animals_104_h,2.02,0.1414,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.26,0.4431,3.0,0.0,2.66,0.4785
Faces_218_h,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
People_026_h,5.0,0.0,2.66,0.4785,2.0,0.0,1.36,0.4849,2.0,0.0,1.26,0.4431,6.0,0.0,3.18,0.3881
Landscapes_178_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Faces_129_h,5.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.28,0.4536,3.0,0.0
Landscapes_165_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.96,0.1979,3.0,0.0
Animals_208_h,5.96,0.1979,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.02,0.1414,6.0,0.0,3.0,0.0
Landscapes_149_h,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Animals_216_v,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Animals_195_h,3.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
Landscapes_154_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.04,0.1979,2.0,0.0,6.0,0.0,3.0,0.0
Landscapes_140_v,4.04,0.1979,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.14,0.3505,4.0,0.0
Objects_124_h,1.0,0.0,1.76,0.4314,2.0,0.0,2.0,0.0,3.08,0.274,2.0,0.0,2.0,0.0,2.0,0.0
Faces_352_h,6.0,0.0,5.98,0.1414,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0
Objects_010_h,1.98,0.1414,2.0,0.0,2.04,0.1979,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
Objects_211_h,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.4,0.4949
Faces_192_h,2.0,0.0,2.0,0.0,2.98,0.1414,2.0,0.0,1.0,0.0,1.36,0.4849,3.4,0.4949,3.0,0.0
Objects_093_h,3.0,0.0,2.04,0.1979,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_056_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0
Objects_178_v,2.86,0.3505,2.12,0.3283,4.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Animals_213_h,5.96,0.1979,2.0,0.0,2.78,0.4185,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Animals_137_h,3.4,0.4949,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Faces_306_v,2.78,0.4185,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Landscapes_057_h,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Objects_278_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.12,0.3283,4.0,0.0,3.0,0.0
Animals_173_h,3.08,0.274,2.24,0.4314,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.66,0.4785,3.0,0.0
Landscapes_100_h,3.3,0.4629,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.66,0.4785,3.0,0.0
Landscapes_180_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Animals_212_v,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.96,0.1979,1.98,0.1414,5.0,0.0,3.0,0.0
Animals_185_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.44,0.5014,4.0,0.0,2.98,0.1414
Faces_120_h,6.08,0.274,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,5.92,0.274
Animals_206_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.12,0.3283,5.28,0.4536,3.0,0.0
People_166_h,3.0,0.0,2.0,0.0,4.0,0.0,2.02,0.1414,2.0,0.0,2.0,0.0,3.94,0.2399,3.0,0.0
Animals_184_h,3.98,0.1414,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Objects_306_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Objects_184_v,2.0,0.0,2.0,0.0,3.0,0.0,2.02,0.1414,4.0,0.0,2.0,0.0,2.9,0.303,2.66,0.4785
Faces_347_h,6.0,0.0,4.16,0.3703,1.0,0.0,1.04,0.1979,2.0,0.0,2.0,0.0,6.0,0.0,4.16,0.3703
Animals_215_v,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,3.3,0.4629
Faces_261_v,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Animals_159_h,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Faces_323_h,5.0,0.0,2.86,0.3505,2.86,0.3505,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0
People_056_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.88,0.3283,4.0,0.0,3.0,0.0
Faces_118_h,5.98,0.1414,3.18,0.3881,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0
Animals_183_h,6.0,0.0,2.86,0.3505,1.08,0.274,1.0,0.0,1.0,0.0,1.82,0.3881,6.0,0.0,5.0,0.0
Landscapes_063_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_247_h,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.04,0.1979,3.0,0.0,2.0,0.0
Objects_130_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.04,0.1979,3.0,0.0,3.0,0.0
Animals_118_h,5.0,0.0,2.86,0.3505,2.0,0.0,1.0,0.0,2.0,0.0,1.76,0.4314,6.0,0.0,3.0,0.0
Landscapes_091_h,2.0,0.0,2.0,0.0,2.0,0.0,1.12,0.3283,1.12,0.3283,2.0,0.0,3.0,0.0,2.0,0.0
Faces_345_h,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_225_v,6.0,0.0,2.86,0.3505,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_067_h,3.0,0.0,1.26,0.4431,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.9,0.303
Objects_086_h,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.24,0.4314,3.0,0.0
Faces_096_h,5.44,0.5014,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.38,0.4903,3.0,0.0
Faces_318_v,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Animals_109_h,3.0,0.0,2.02,0.1414,3.0,0.0,1.04,0.1979,3.0,0.0,1.98,0.1414,3.0,0.0,2.98,0.1414
Faces_358_h,6.0,0.0,2.58,0.4986,1.64,0.4849,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_215_v,2.04,0.1979,2.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Landscapes_042_h,2.0,0.0,2.0,0.0,2.0,0.0,1.08,0.274,1.0,0.0,2.0,0.0,3.0,0.0,2.9,0.303
People_192_h,5.0,0.0,2.0,0.0,2.02,0.1414,1.44,0.5014,1.26,0.4431,3.0,0.0,5.96,0.1979,3.0,0.0
Faces_132_h,6.0,0.0,3.02,0.1414,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0
Faces_066_h,3.78,0.4185,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
Animals_217_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.26,0.4431,4.0,0.0,3.0,0.0
Faces_134_h,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0
Faces_065_h,2.78,0.4185,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Objects_050_h,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_086_v,6.0,0.0,2.12,0.3283,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Objects_242_h,2.78,0.4185,2.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,1.76,0.4314,3.0,0.0,3.0,0.0
People_068_h,4.98,0.1414,2.0,0.0,1.98,0.1414,1.0,0.0,2.0,0.0,1.0,0.0,5.88,0.3283,3.0,0.0
Landscapes_087_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_103_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
People_044_h,5.0,0.0,2.0,0.0,1.08,0.274,1.0,0.0,1.0,0.0,1.08,0.274,6.0,0.0,3.0,0.0
Faces_115_h,6.0,0.0,1.12,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Landscapes_084_v,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Faces_361_v,6.0,0.0,2.94,0.2399,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
Objects_236_h,2.0,0.0,2.0,0.0,4.62,0.4903,3.0,0.0,4.0,0.0,3.0,0.0,2.12,0.3283,3.0,0.0
Faces_122_h,6.0,0.0,4.62,0.4903,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_030_h,3.0,0.0,3.0,0.0,3.98,0.1414,3.0,0.0,1.0,0.0,2.94,0.2399,3.0,0.0,3.0,0.0
Landscapes_123_h,3.2,0.4041,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0
Faces_081_v,6.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0
Objects_108_v,2.0,0.0,2.0,0.0,2.12,0.3283,2.0,0.0,3.0,0.0,1.96,0.1979,3.0,0.0,2.24,0.4314
Objects_276_h,2.72,0.4536,2.04,0.1979,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Landscapes_075_h,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.2,0.4041,3.0,0.0
Faces_357_v,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.36,0.4849,4.0,0.0,3.0,0.0
Objects_196_h,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.12,0.3283,2.0,0.0,3.0,0.0,4.0,0.0
Objects_245_h,2.0,0.0,1.54,0.5035,1.98,0.1414,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
Faces_198_h,2.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Faces_246_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Animals_090_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.98,0.1414,4.0,0.0,3.0,0.0
Faces_116_h,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0
Objects_310_h,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
Animals_097_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
Objects_319_h,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.04,0.1979,1.0,0.0,3.0,0.0,2.94,0.2399
Faces_133_h,5.0,0.0,3.0,0.0,2.9,0.303,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,3.98,0.1414
Faces_360_v,6.0,0.0,2.0,0.0,1.98,0.1414,1.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0
Faces_126_h,6.0,0.0,2.9,0.303,1.12,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,3.98,0.1414
Landscapes_054_h,5.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.54,0.5035,6.0,0.0,3.0,0.0
Faces_203_h,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.04,0.1979,1.0,0.0,4.0,0.0,3.0,0.0
Animals_181_h,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.88,0.3283,1.08,0.274,6.0,0.0,3.0,0.0
Landscapes_083_h,3.0,0.0,2.0,0.0,2.04,0.1979,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0
Objects_177_h,2.0,0.0,2.0,0.0,2.06,0.2399,2.58,0.4986,3.0,0.0,2.0,0.0,3.0,0.0,2.66,0.4785
Faces_083_h,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.98,0.1414,5.98,0.1414,3.0,0.0
Faces_089_h,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.76,0.4314,1.0,0.0,6.0,0.0,3.0,0.0
