"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"Objects_207_h","1.0","0.0","2.0","0.0","3.0","0.0","1.92","0.27","4.06","0.24","1.14","0.35","2.0","0.0","2.0","0.0"
"Animals_121_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.98","0.14","1.98","0.14","4.0","0.0","2.0","0.0"
"Animals_089_v","2.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","3.84","0.37","2.96","0.2"
"Objects_045_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","3.14","0.35","1.0","0.0","3.0","0.0","2.0","0.0"
"Landscapes_025_h","1.0","0.0","2.0","0.0","5.0","0.0","3.32","0.47","6.0","0.0","2.0","0.0","2.0","0.0","2.12","0.33"
"Objects_009_h","2.0","0.0","2.4","0.49","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"Objects_328_h","2.0","0.0","5.0","0.0","4.0","0.0","2.8","0.4","6.1","0.3","2.76","0.43","2.0","0.0","5.14","0.4"
"People_057_h","1.98","0.14","3.42","0.5","2.0","0.0","1.64","0.48","6.12","0.33","2.02","0.14","2.0","0.0","3.26","0.44"
"Animals_086_v","2.0","0.0","2.0","0.0","6.0","0.0","2.0","0.0","5.34","0.48","2.62","0.49","2.0","0.0","3.16","0.37"
"Faces_012_v","2.0","0.0","2.0","0.0","5.12","0.33","2.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0"
"Objects_018_h","2.0","0.0","2.2","0.4","2.0","0.0","1.06","0.24","4.36","0.48","1.1","0.3","2.0","0.0","2.0","0.0"
"Objects_216_h","1.0","0.0","2.0","0.0","2.04","0.2","1.0","0.0","6.0","0.0","1.26","0.44","2.0","0.0","2.0","0.0"
"Objects_019_h","3.0","0.0","3.02","0.14","2.0","0.0","1.08","0.27","5.0","0.0","1.26","0.44","2.0","0.0","2.2","0.4"
"Animals_053_h","1.0","0.0","2.0","0.0","7.0","0.0","3.02","0.14","3.44","0.58","5.4","0.49","1.02","0.14","4.8","0.57"
"Faces_166_h","1.0","0.0","1.0","0.0","5.9","0.3","4.34","0.52","4.08","0.67","2.0","0.0","2.0","0.0","2.98","0.14"
"Faces_037_h","1.0","0.0","2.0","0.0","6.0","0.0","2.3","0.46","1.34","0.48","2.0","0.0","2.0","0.0","4.04","0.2"
"Objects_119_h","1.0","0.0","3.42","0.5","2.42","0.5","2.96","0.2","3.02","0.14","4.1","0.3","2.0","0.0","3.32","0.51"
"People_179_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.92","0.27","5.0","0.0"
"Objects_206_h","1.0","0.0","2.0","0.0","4.0","0.0","2.0","0.0","6.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"Landscapes_043_h","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.4","0.49","1.0","0.0","2.22","0.42","2.0","0.0"
"People_030_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.56","0.5"
"People_035_h","2.0","0.0","2.0","0.0","6.0","0.0","2.02","0.14","5.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"Landscapes_028_h","1.6","0.49","2.0","0.0","4.26","0.44","3.14","0.35","5.26","0.44","2.0","0.0","2.0","0.0","2.0","0.0"
"Objects_186_v","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0"
"Faces_155_h","1.0","0.0","1.0","0.0","6.4","0.49","1.0","0.0","1.0","0.0","1.72","0.45","2.0","0.0","2.24","0.43"
"Landscapes_102_h","4.0","0.0","5.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.08","0.27","5.44","0.5","3.26","0.44"
"Faces_275_h","2.0","0.0","3.12","0.33","4.0","0.0","2.0","0.0","5.04","0.2","2.0","0.0","2.0","0.0","3.04","0.2"
"Objects_307_v","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.82","0.39","1.0","0.0","3.0","0.0","2.0","0.0"
"Objects_060_h","2.0","0.0","2.0","0.0","3.0","0.0","1.12","0.33","5.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"Faces_156_h","6.98","0.14","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.98","0.14","3.7","0.51"
"Animals_197_h","3.9","0.3","4.9","0.3","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","4.98","0.14","3.9","0.3"
"Faces_224_h","3.0","0.0","2.04","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Objects_255_v","4.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.08","0.27","1.0","0.0","5.0","0.0","3.02","0.14"
"Objects_015_v","1.1","0.3","4.0","0.0","2.76","0.43","2.0","0.0","6.0","0.0","2.28","0.45","2.0","0.0","3.58","0.5"
"People_164_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","3.0","0.0","1.7","0.46"
"Animals_122_h","5.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0"
"Animals_203_h","2.92","0.27","2.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","2.12","0.33","2.0","0.0","2.0","0.0"
"Objects_223_h","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.02","0.14","2.0","0.0"
"Animals_220_h","5.0","0.0","4.0","0.0","3.52","0.5","1.0","0.0","1.46","0.5","1.44","0.5","4.78","0.55","3.62","0.49"
"Landscapes_115_v","3.0","0.0","1.9","0.3","2.9","0.3","1.0","0.0","1.0","0.0","1.16","0.37","4.0","0.0","2.0","0.0"
"Animals_196_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.32","0.47","3.0","0.0"
"Landscapes_020_h","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"People_060_v","1.0","0.0","2.24","0.43","2.02","0.14","1.82","0.39","6.0","0.0","2.0","0.0","2.0","0.0","3.4","0.49"
"Faces_190_h","2.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.24","0.43","1.9","0.3"
"Animals_136_h","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.82","0.39","2.0","0.0"
"People_080_h","3.0","0.0","1.46","0.5","1.0","0.0","1.0","0.0","2.64","0.48","1.0","0.0","3.7","0.46","2.0","0.0"
"Faces_113_h","7.0","0.0","3.3","0.46","1.0","0.0","1.0","0.0","1.0","0.0","1.3","0.46","7.0","0.0","5.82","0.39"
"Objects_274_h","2.36","0.48","6.0","0.0","3.0","0.0","2.02","0.14","4.0","0.0","2.0","0.0","2.26","0.44","4.88","0.39"
"Faces_054_v","1.8","0.4","1.0","0.0","5.0","0.0","1.98","0.14","1.0","0.0","1.98","0.14","2.0","0.0","2.0","0.0"
"Objects_129_h","3.16","0.37","3.96","0.2","2.0","0.0","1.0","0.0","1.7","0.46","1.0","0.0","4.18","0.39","2.84","0.37"
"Faces_001_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.14","0.35"
"Landscapes_139_h","1.0","0.0","3.0","0.0","5.0","0.0","5.0","0.0","6.82","0.39","2.0","0.0","1.38","0.49","3.6","0.49"
"Animals_149_v","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.92","0.27","2.0","0.0"
"People_148_h","5.44","0.5","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.46","0.5"
"Faces_047_h","3.24","0.43","4.0","0.29","1.68","0.47","1.0","0.0","1.0","0.0","1.3","0.46","5.0","0.0","3.0","0.0"
"Objects_134_h","1.0","0.0","2.0","0.0","4.0","0.0","2.0","0.0","3.12","0.33","1.0","0.0","2.0","0.0","2.0","0.0"
"Faces_266_h","1.1","0.3","2.0","0.0","2.0","0.0","1.0","0.0","5.9","0.3","2.0","0.0","2.0","0.0","3.0","0.0"
"Objects_281_h","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","4.0","0.0","2.4","0.49","2.0","0.0","2.0","0.0"
"Objects_311_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.08","0.27","1.0","0.0"
"Objects_136_h","1.0","0.0","2.0","0.0","6.54","0.5","3.76","0.43","3.26","0.44","2.98","0.14","2.0","0.0","2.22","0.42"
"Landscapes_055_h","3.0","0.0","1.4","0.49","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Objects_222_h","1.22","0.42","2.0","0.0","2.0","0.0","1.0","0.0","3.52","0.5","1.78","0.42","2.0","0.0","2.0","0.0"
"Faces_135_h","7.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.28","0.45","1.0","0.0","7.0","0.0","3.58","0.5"
"Faces_196_h","2.0","0.0","1.2","0.4","3.9","0.3","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"Faces_216_h","2.0","0.0","2.0","0.0","3.68","0.47","2.0","0.0","1.0","0.0","1.36","0.48","2.28","0.45","2.0","0.0"
"People_097_h","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"Animals_127_h","2.22","0.42","3.0","0.0","1.0","0.0","1.0","0.0","2.98","0.14","1.0","0.0","3.46","0.5","2.0","0.0"
"Animals_170_h","5.9","0.3","2.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.48","0.5","2.88","0.33"
"Objects_115_h","1.0","0.0","4.02","0.14","3.48","0.5","2.66","0.48","4.04","0.2","4.04","0.2","2.0","0.0","4.02","0.14"
"People_165_v","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","4.0","0.0","3.0","0.0"
"Landscapes_021_h","4.0","0.0","2.16","0.37","2.0","0.0","1.0","0.0","1.0","0.0","1.34","0.48","5.04","0.2","2.62","0.49"
"Faces_062_v","2.0","0.0","1.0","0.0","4.24","0.43","1.0","0.0","1.0","0.0","1.52","0.5","3.0","0.0","2.0","0.0"
"Animals_165_h","5.12","0.33","3.88","0.33","1.0","0.0","1.0","0.0","1.96","0.2","1.0","0.0","6.0","0.0","4.16","0.37"
"Faces_264_h","2.0","0.0","3.0","0.0","1.96","0.2","1.0","0.0","6.0","0.0","1.42","0.5","2.0","0.0","3.1","0.54"
"Objects_106_v","1.0","0.0","4.0","0.0","3.54","0.5","3.0","0.0","6.0","0.0","1.4","0.49","2.0","0.0","3.0","0.0"
"Objects_194_h","1.88","0.33","4.0","0.0","5.0","0.0","2.0","0.0","3.28","0.45","2.0","0.0","2.0","0.0","3.02","0.14"
"Landscapes_130_h","2.0","0.0","2.0","0.0","2.16","0.37","1.0","0.0","2.0","0.0","1.22","0.42","2.92","0.27","2.0","0.0"
"Faces_240_h","5.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","1.14","0.35","6.0","0.0","5.02","0.14"
"People_172_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.2","0.4","7.0","0.0","4.96","0.2"
"Landscapes_117_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.04","0.2","2.04","0.2"
"People_096_h","5.14","0.35","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.88","0.33","6.0","0.0","4.46","0.5"
"Faces_342_h","7.0","0.0","2.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.7","0.46"
"Animals_200_v","2.0","0.0","5.0","0.0","3.0","0.0","1.8","0.4","5.0","0.0","2.6","0.49","2.0","0.0","4.24","0.43"
"Animals_178_v","7.0","0.0","4.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Animals_205_h","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Faces_263_v","6.48","0.5","1.78","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.22","0.42"
"Objects_282_h","1.0","0.0","1.56","0.5","3.0","0.0","2.0","0.0","5.0","0.0","1.08","0.27","2.0","0.0","2.0","0.0"
"Animals_104_h","2.24","0.43","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Faces_218_h","2.0","0.0","2.0","0.0","1.0","0.0","3.0","0.0","1.94","0.24","1.0","0.0","3.0","0.0","2.0","0.0"
"People_026_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.36","0.48","3.76","0.43"
"Landscapes_178_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_129_h","6.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.52","0.5","4.08","0.27"
"Landscapes_165_h","5.32","0.47","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.04","0.2","3.0","0.0"
"Animals_208_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Landscapes_149_h","3.0","0.0","4.84","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.2","0.4","2.78","0.42"
"Animals_216_v","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"Animals_195_h","4.0","0.0","3.22","0.42","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","4.64","0.48","3.0","0.0"
"Landscapes_154_h","6.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","3.0","0.0"
"Landscapes_140_v","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.02","0.14","6.92","0.27","3.7","0.46"
"Objects_124_h","1.0","0.0","2.0","0.0","2.76","0.43","1.86","0.35","6.0","0.0","1.64","0.48","2.0","0.0","1.96","0.2"
"Faces_352_h","7.0","0.0","5.74","0.44","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","7.0","0.0","6.0","0.0"
"Objects_010_h","1.0","0.0","2.0","0.0","2.62","0.49","1.44","0.5","7.0","0.0","2.0","0.0","1.1","0.3","2.0","0.0"
"Objects_211_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.02","0.14","1.0","0.0","3.9","0.3","2.0","0.0"
"Faces_192_h","2.04","0.2","2.0","0.0","1.32","0.47","1.04","0.2","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Objects_093_h","3.0","0.0","4.6","0.49","1.0","0.0","1.0","0.0","4.0","0.0","1.8","0.4","4.0","0.0","3.4","0.49"
"Objects_056_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.3","0.46","3.0","0.0"
"Objects_178_v","2.0","0.0","2.0","0.0","2.42","0.5","1.0","0.0","2.0","0.0","1.62","0.49","2.42","0.5","2.0","0.0"
"Animals_213_h","7.0","0.0","2.0","0.0","1.26","0.44","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.36","0.48"
"Animals_137_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.7","0.46","2.0","0.0"
"Faces_306_v","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"Landscapes_057_h","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.2","0.4","3.0","0.0","2.0","0.0"
"Objects_278_h","4.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Animals_173_h","5.62","0.49","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.26","0.44","2.0","0.0"
"Landscapes_100_h","3.0","0.0","2.0","0.0","1.4","0.49","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Landscapes_180_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Animals_212_v","5.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.02","0.14"
"Animals_185_h","3.18","0.39","1.18","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Faces_120_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Animals_206_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.62","0.49"
"People_166_h","2.0","0.0","1.0","0.0","1.0","0.0","1.56","0.5","1.0","0.0","1.0","0.0","3.88","0.33","2.0","0.0"
"Animals_184_h","5.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0"
"Objects_306_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.48","0.5","1.48","0.5"
"Objects_184_v","1.0","0.0","2.0","0.0","2.6","0.49","1.96","0.2","5.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"Faces_347_h","7.0","0.0","4.2","0.4","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Animals_215_v","5.0","0.0","3.08","0.27","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.0","0.0","3.26","0.44"
"Faces_261_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.16","0.37"
"Animals_159_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_323_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.6","0.49","1.0","0.0","6.0","0.0","3.0","0.0"
"People_056_h","2.0","0.0","3.6","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.44","0.5","2.6","0.49"
"Faces_118_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.96","0.2"
"Animals_183_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.02","0.14"
"Landscapes_063_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.88","0.33","2.0","0.0"
"Objects_247_h","1.7","0.46","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","2.1","0.3","1.26","0.44"
"Objects_130_h","1.0","0.0","1.0","0.0","2.0","0.0","1.86","0.35","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"Animals_118_h","6.0","0.0","3.8","0.4","1.0","0.0","1.0","0.0","1.42","0.5","1.12","0.33","7.0","0.0","3.74","0.44"
"Landscapes_091_h","2.0","0.0","1.0","0.0","1.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0"
"Faces_345_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.22","0.42"
"Faces_225_v","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.14","0.35"
"Objects_067_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","3.96","0.2","1.0","0.0","3.0","0.0","2.0","0.0"
"Objects_086_h","5.18","0.39","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.1","0.3","2.48","0.5"
"Faces_096_h","6.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.04","0.2","1.0","0.0","6.0","0.0","3.0","0.0"
"Faces_318_v","3.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Animals_109_h","5.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0"
"Faces_358_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_215_v","2.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"Landscapes_042_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.68","0.47"
"People_192_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.12","0.33","7.0","0.0","3.6","0.49"
"Faces_132_h","6.42","0.5","4.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","7.0","0.0","6.0","0.0"
"Faces_066_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Animals_217_h","2.28","0.45","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.98","0.14","2.0","0.0"
"Faces_134_h","7.0","0.0","5.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.16","0.37","7.0","0.0","6.3","0.46"
"Faces_065_h","2.0","0.0","2.0","0.0","5.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"Objects_050_h","2.0","0.0","2.0","0.0","2.6","0.49","1.0","0.0","4.48","0.5","1.0","0.0","2.0","0.0","2.0","0.0"
"Faces_086_v","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.02","0.14"
"Objects_242_h","1.2","0.4","2.0","0.0","2.6","0.49","2.02","0.14","5.36","0.48","1.0","0.0","2.0","0.0","2.0","0.0"
"People_068_h","6.0","0.0","4.0","0.0","1.0","0.0","1.0","0.0","2.98","0.14","1.0","0.0","6.0","0.0","3.92","0.27"
"Landscapes_087_h","3.14","0.35","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Faces_103_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","3.94","0.24"
"People_044_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","3.0","0.0"
"Faces_115_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Landscapes_084_v","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Faces_361_v","7.0","0.0","2.16","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","7.0","0.0"
"Objects_236_h","1.0","0.0","2.0","0.0","4.0","0.0","2.0","0.0","5.0","0.0","1.2","0.4","2.0","0.0","2.0","0.0"
"Faces_122_h","7.0","0.0","2.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.16","0.37"
"Faces_030_h","2.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0","1.0","0.0","1.2","0.4","2.04","0.2","2.18","0.39"
"Landscapes_123_h","5.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.98","0.14","6.0","0.0","3.0","0.0"
"Faces_081_v","7.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.78","0.42"
"Objects_108_v","2.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0"
"Objects_276_h","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","2.0","0.0","1.5","0.51","2.0","0.0","1.5","0.51"
"Landscapes_075_h","3.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.98","0.14","2.0","0.0"
"Faces_357_v","4.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","3.0","0.0"
"Objects_196_h","2.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.46","0.5","2.34","0.48"
"Objects_245_h","2.0","0.0","1.18","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.58","0.5","1.36","0.48"
"Faces_198_h","1.98","0.14","2.0","0.0","4.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0"
"Faces_246_v","7.0","0.0","1.76","0.43","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.48","0.5"
"Animals_090_h","5.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0"
"Faces_116_h","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Objects_310_h","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.0","0.0","2.0","0.0"
"Animals_097_h","5.0","0.0","1.2","0.4","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0"
"Objects_319_h","3.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
"Faces_133_h","7.0","0.0","2.72","0.45","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.2","0.4"
"Faces_360_v","7.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.58","0.5"
"Faces_126_h","7.0","0.0","2.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.1","0.3"
"Landscapes_054_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.12","0.33","2.0","0.0"
"Faces_203_h","3.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","3.64","0.48","2.0","0.0"
"Animals_181_h","5.32","0.47","2.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.94","0.24"
"Landscapes_083_h","4.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","2.0","0.0"
