image,happiness_Mean,happiness_Std,surprise_Mean,surprise_Std,sadness_Mean,sadness_Std,anger_Mean,anger_Std,disgust_Mean,disgust_Std,fear_Mean,fear_Std,emotional valence_Mean,emotional valence_Std,arousal_Mean,arousal_Std
Animals_182_h,5.92,0.274,3.0,0.8081,1.06,0.2399,1.1,0.303,1.0,0.0,1.24,0.4314,6.34,0.4785,5.02,0.3188
People_230_h,1.0,0.0,2.64,0.6928,3.34,0.8947,1.88,0.3283,6.0,0.0,4.18,0.6908,1.92,0.274,5.6,0.6999
People_121_h,1.08,0.274,1.04,0.1979,6.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.02,0.1414
People_062_v,1.94,0.2399,2.14,0.3505,3.02,0.4734,2.0,0.0,5.06,0.2399,2.46,0.5035,2.14,0.3505,4.26,0.5646
Objects_109_h,1.06,0.2399,2.18,0.3881,2.02,0.1414,2.0,0.0,5.92,0.274,1.94,0.2399,2.0,0.0,2.22,0.4185
Objects_007_h,2.06,0.2399,5.66,0.4785,4.18,0.8003,1.9,0.3642,5.06,0.2399,3.14,0.8084,2.6,0.4949,3.78,0.7083
Animals_171_h,3.64,0.5253,2.86,0.7001,2.06,0.2399,1.96,0.1979,2.96,0.4499,2.0,0.0,4.32,0.4712,3.3,0.5051
People_143_h,1.0,0.0,1.08,0.274,6.02,0.1414,1.94,0.2399,2.32,0.4712,2.0,0.0,2.0,0.0,2.02,0.1414
Animals_179_h,6.0,0.0,2.1,0.303,1.0,0.0,1.48,0.5047,1.6,0.4949,1.48,0.5047,6.06,0.2399,6.02,0.1414
Objects_156_v,1.96,0.1979,2.0,0.0,4.42,0.4986,2.0,0.0,4.92,0.274,2.02,0.1414,2.22,0.4185,2.02,0.1414
Objects_207_h,1.92,0.274,2.0,0.0,3.08,0.3959,2.0,0.0,3.94,0.3731,1.88,0.3283,2.72,0.4536,2.86,0.3505
Animals_121_h,3.04,0.402,2.0,0.0,2.14,0.3505,1.88,0.3283,2.4,0.4949,2.22,0.4185,4.04,0.1979,2.6,0.4949
Animals_089_v,3.14,0.4522,2.66,0.5194,1.76,0.4314,1.32,0.4712,2.0,0.0,2.0,0.0,4.2,0.4041,3.28,0.4965
Objects_045_h,4.22,0.4647,2.0,0.0,1.36,0.4849,1.3,0.4629,3.18,0.5602,1.0,0.0,4.24,0.4314,3.76,0.4764
Landscapes_025_h,2.0,0.0,2.18,0.3881,5.04,0.1979,3.58,0.6091,6.0,0.0,2.3,0.4629,2.0,0.0,3.6,0.6061
Objects_009_h,2.96,0.3476,2.52,0.5436,2.34,0.5194,1.54,0.5035,2.82,0.6289,1.06,0.2399,3.96,0.1979,2.48,0.5047
Objects_328_h,3.32,0.8676,2.34,0.5194,1.94,0.4243,1.96,0.3476,4.96,0.1979,2.0,0.202,3.66,0.5573,4.42,0.5379
People_057_h,2.22,0.4185,2.1,0.303,2.14,0.3505,2.0,0.0,5.0,0.0,2.14,0.3505,2.94,0.2399,4.6,0.5345
Animals_086_v,1.54,0.5035,2.1,0.303,5.94,0.2399,2.1,0.303,5.06,0.2399,3.3,0.8631,2.0,0.0,4.82,0.7743
Faces_012_v,2.6,0.4949,1.54,0.5035,4.52,0.5047,2.12,0.3854,1.8,0.4041,2.1,0.303,3.88,0.4352,2.88,0.3854
Objects_018_h,1.54,0.5035,2.22,0.4185,2.06,0.2399,1.96,0.1979,4.92,0.274,2.0,0.0,3.34,0.5573,3.38,0.5675
Objects_216_h,2.0,0.0,2.1,0.303,2.62,0.5303,1.86,0.3505,5.06,0.2399,2.0,0.0,2.86,0.3505,2.02,0.1414
Objects_019_h,4.88,0.4798,1.98,0.1414,1.04,0.1979,1.04,0.1979,2.52,0.5436,1.0,0.0,5.06,0.2399,3.74,0.5272
Animals_053_h,1.28,0.4536,2.06,0.2399,6.0,0.0,1.94,0.2399,2.06,0.2399,4.74,0.5646,2.0,0.0,3.22,0.6481
Faces_166_h,1.8,0.4041,1.22,0.4185,4.98,0.2466,3.62,0.753,1.76,0.4314,2.02,0.1414,3.36,0.4849,3.34,0.5573
Faces_037_h,1.0,0.0,1.84,0.3703,5.98,0.2466,4.4,0.9897,1.76,0.4314,2.8,0.6999,2.0,0.0,5.96,0.3476
Objects_119_h,1.48,0.5047,2.14,0.3505,2.0,0.0,3.32,0.5869,2.48,0.5436,3.94,0.3731,2.94,0.2399,3.64,0.5253
People_179_h,5.12,0.3283,1.84,0.3703,1.1,0.303,1.08,0.274,1.0,0.0,1.86,0.3505,5.94,0.2399,4.2,0.4041
Objects_206_h,1.08,0.274,1.9,0.303,3.58,0.6091,2.18,0.3881,5.06,0.2399,2.0,0.0,2.0,0.0,2.0,0.0
Landscapes_043_h,2.0,0.0,2.14,0.3505,3.96,0.3476,2.94,0.4243,3.6,0.4949,2.1,0.303,3.08,0.274,3.94,0.3731
People_030_h,5.34,0.4785,2.66,0.5194,1.48,0.5047,1.82,0.3881,1.84,0.3703,2.0,0.0,6.02,0.1414,4.32,0.4712
People_035_h,2.02,0.1414,1.88,0.3283,4.68,0.4712,2.0,0.0,4.58,0.4986,2.02,0.1414,2.66,0.4785,3.22,0.5067
Landscapes_028_h,2.0,0.0,2.0,0.0,4.2,0.4041,2.86,0.4522,5.0,0.0,2.28,0.4536,2.94,0.2399,2.86,0.3505
Objects_186_v,2.0,0.0,1.92,0.274,2.44,0.5014,1.88,0.3283,3.02,0.3774,1.2,0.4041,4.0,0.0,2.06,0.2399
Faces_155_h,1.0,0.0,1.2,0.4041,6.02,0.1414,1.82,0.3881,1.2,0.4041,3.86,0.6704,2.0,0.0,3.14,0.8084
Landscapes_102_h,4.96,0.3476,5.16,0.3703,1.88,0.3283,1.06,0.2399,1.54,0.5035,2.28,0.4536,5.8,0.4518,4.44,0.5014
Faces_275_h,2.1,0.303,2.0,0.0,3.96,0.4499,2.0,0.0,4.7,0.4629,2.02,0.1414,2.98,0.1414,3.7,0.5051
Objects_307_v,2.86,0.3505,2.0,0.0,2.02,0.1414,1.88,0.3283,2.0,0.0,1.0,0.0,4.0,0.0,2.64,0.4849
Objects_060_h,2.48,0.5047,2.02,0.1414,2.02,0.1414,1.92,0.274,3.94,0.3731,1.98,0.1414,3.88,0.3283,2.98,0.2466
Faces_156_h,6.06,0.2399,1.58,0.4986,1.0,0.0,1.0,0.0,3.84,0.6809,1.0,0.0,6.42,0.4986,5.94,0.3731
Animals_197_h,3.88,0.5584,4.24,0.5555,1.88,0.3283,1.88,0.3283,1.22,0.4185,2.18,0.3881,5.0,0.0,4.14,0.4046
Faces_224_h,2.6,0.4949,1.76,0.4314,3.32,0.5511,1.84,0.3703,1.42,0.4986,1.96,0.1979,4.02,0.2466,2.18,0.3881
Objects_255_v,5.04,0.2828,2.72,0.6074,1.08,0.274,1.0,0.0,1.54,0.5035,1.04,0.1979,5.1,0.303,4.16,0.4219
Objects_015_v,3.48,0.7351,2.18,0.3881,1.92,0.274,1.72,0.4536,3.66,0.5573,1.88,0.3283,4.08,0.3405,3.52,0.5436
People_164_h,1.96,0.2828,1.42,0.4986,1.8,0.4041,1.2,0.4041,4.12,0.4352,1.1,0.303,3.74,0.4431,2.0,0.0
Animals_122_h,5.16,0.3703,2.48,0.5436,1.7,0.4629,1.86,0.3505,2.04,0.1979,2.0,0.0,5.82,0.3881,3.88,0.3854
Animals_203_h,2.44,0.5014,2.18,0.3881,5.02,0.2466,1.84,0.3703,1.92,0.274,2.34,0.5194,4.12,0.4352,3.34,0.5573
Objects_223_h,3.24,0.5175,2.0,0.0,2.14,0.3505,1.76,0.4314,2.22,0.4185,2.02,0.1414,4.04,0.1979,3.04,0.3476
Animals_220_h,6.02,0.1414,2.7,0.5803,1.26,0.4431,1.0,0.0,1.0,0.0,1.04,0.1979,6.7,0.4629,4.74,0.5646
Landscapes_115_v,3.98,0.3188,1.94,0.2399,3.76,0.4764,1.08,0.274,1.28,0.4536,2.0,0.0,5.06,0.2399,2.82,0.3881
Animals_196_h,5.1,0.303,3.68,0.7677,2.14,0.3505,1.96,0.1979,1.2,0.4041,2.04,0.1979,5.76,0.4764,4.96,0.3476
Landscapes_020_h,2.82,0.3881,2.0,0.0,2.6,0.4949,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.08,0.3959
People_060_v,2.02,0.1414,1.98,0.1414,2.62,0.5303,2.14,0.3505,4.98,0.1414,2.18,0.3881,2.86,0.3505,4.08,0.5284
Faces_190_h,2.02,0.1414,1.22,0.4185,4.42,0.5379,2.02,0.1414,1.96,0.2828,1.94,0.2399,4.04,0.1979,2.66,0.5194
Animals_136_h,4.96,0.402,1.98,0.2466,2.46,0.5789,1.84,0.3703,1.0,0.0,1.88,0.3283,5.96,0.3476,2.6,0.4949
People_080_h,3.52,0.6141,1.42,0.4986,2.02,0.1414,1.88,0.3283,3.8,0.4949,1.74,0.4431,3.74,0.4431,3.38,0.5675
Faces_113_h,6.0,0.0,3.26,0.8992,1.0,0.0,1.0,0.0,1.0,0.0,1.2,0.4041,6.42,0.4986,5.98,0.1414
Objects_274_h,2.76,0.5555,5.22,0.4185,2.64,0.7217,2.6,0.6701,4.58,0.4986,1.94,0.2399,3.88,0.3283,4.42,0.5379
Faces_054_v,2.22,0.4185,1.88,0.3283,4.18,0.5226,1.94,0.2399,1.1,0.303,2.06,0.2399,4.0,0.0,3.18,0.5226
Objects_129_h,4.3,0.5051,4.14,0.4953,2.1,0.303,1.98,0.1414,2.06,0.2399,2.0,0.0,4.04,0.1979,3.58,0.4986
Faces_001_h,5.78,0.4185,2.48,0.5436,1.86,0.3505,1.0,0.0,1.0,0.0,1.2,0.4041,6.06,0.2399,4.96,0.2828
Landscapes_139_h,1.0,0.0,2.32,0.4712,5.66,0.4785,5.12,0.3283,6.02,0.1414,1.96,0.1979,1.92,0.274,4.08,0.6952
Animals_149_v,3.62,0.5675,2.04,0.1979,1.98,0.2466,1.42,0.4986,1.28,0.4536,1.88,0.3283,4.98,0.1414,2.94,0.3136
People_148_h,4.98,0.1414,1.2,0.4041,2.46,0.5035,1.86,0.3505,2.0,0.0,1.04,0.1979,5.12,0.3283,3.08,0.3959
Faces_047_h,3.58,0.4986,2.86,0.7001,2.44,0.5406,1.84,0.3703,1.04,0.1979,2.06,0.2399,5.0,0.0,3.58,0.4986
Objects_134_h,1.8,0.4041,2.5,0.544,3.08,0.3959,2.74,0.5646,2.86,0.4522,1.92,0.274,2.88,0.3283,2.48,0.5047
Faces_266_h,2.0,0.0,2.0,0.0,3.08,0.5284,2.06,0.2399,5.12,0.3283,2.84,0.4219,2.1,0.303,5.12,0.3283
Objects_281_h,2.82,0.3881,2.0,0.0,3.68,0.4712,2.0,0.0,3.68,0.4712,2.0,0.0,3.74,0.4431,2.48,0.5047
Objects_311_h,2.86,0.3505,1.72,0.4536,2.0,0.0,1.1,0.303,1.0,0.0,1.36,0.4849,4.0,0.0,2.66,0.4785
Objects_136_h,1.38,0.4903,2.0,0.0,6.0,0.0,2.4,0.4949,3.34,0.5573,2.14,0.3505,2.0,0.0,2.68,0.5127
Landscapes_055_h,3.84,0.4219,1.94,0.2399,2.92,0.4882,1.54,0.5035,2.0,0.0,1.74,0.4431,4.06,0.2399,2.92,0.274
Objects_222_h,1.84,0.3703,2.0,0.0,3.98,0.5147,2.14,0.3505,4.12,0.4352,2.18,0.3881,3.18,0.3881,3.08,0.3959
Faces_135_h,6.0,0.0,2.76,0.6247,1.0,0.0,1.0,0.0,1.34,0.4785,1.0,0.0,6.58,0.4986,4.96,0.2828
Faces_196_h,2.6,0.4949,1.38,0.4903,3.32,0.5511,1.88,0.3283,1.28,0.4536,1.72,0.4536,4.0,0.0,2.86,0.3505
Faces_216_h,2.72,0.4536,1.2,0.4041,3.18,0.5226,2.0,0.0,1.24,0.4314,1.84,0.3703,4.0,0.0,3.0,0.3499
People_097_h,2.48,0.5047,1.54,0.5035,2.0,0.0,1.72,0.4536,2.0,0.0,2.0,0.0,4.0,0.0,3.58,0.4986
Animals_127_h,3.64,0.5628,2.22,0.4185,1.84,0.3703,1.0,0.0,3.22,0.5067,1.84,0.3703,4.98,0.1414,2.18,0.3881
Animals_170_h,5.02,0.3188,2.06,0.2399,1.88,0.3283,1.0,0.0,2.0,0.0,1.76,0.4314,6.04,0.1979,3.08,0.3959
Objects_115_h,1.88,0.3283,2.72,0.5729,2.7,0.5803,2.04,0.1979,2.44,0.5014,2.02,0.1414,3.74,0.4431,2.22,0.4185
People_165_v,2.86,0.3505,2.02,0.1414,2.14,0.3505,2.0,0.0,1.32,0.4712,2.56,0.5014,4.0,0.0,4.08,0.3405
Landscapes_021_h,4.94,0.3136,2.02,0.1414,2.52,0.5436,1.0,0.0,1.0,0.0,2.0,0.0,5.96,0.3476,2.66,0.4785
Faces_062_v,2.02,0.1414,1.84,0.3703,4.66,0.5573,2.18,0.3881,1.7,0.4629,2.48,0.5436,3.68,0.4712,3.62,0.5675
Animals_165_h,4.68,0.4712,3.26,0.8992,1.94,0.2399,2.0,0.0,2.0,0.0,2.0,0.0,5.06,0.2399,3.88,0.3854
Faces_264_h,2.66,0.4785,1.88,0.3283,2.04,0.1979,2.0,0.0,4.52,0.5047,2.0,0.0,3.68,0.4712,3.8,0.4949
Objects_106_v,1.08,0.274,5.1,0.3642,3.4,0.6389,3.86,0.6704,5.56,0.5014,3.4,0.6389,2.0,0.0,5.04,0.4932
Objects_194_h,2.96,0.402,2.18,0.3881,2.14,0.3505,1.8,0.4041,2.22,0.4185,1.2,0.4041,4.0,0.0,2.96,0.3476
Landscapes_130_h,3.0,0.202,1.88,0.3283,3.76,0.4764,1.2,0.4041,2.62,0.5303,2.0,0.0,3.98,0.1414,2.6,0.4949
Faces_240_h,4.14,0.6704,1.88,0.3283,1.9,0.3642,2.18,0.3881,1.0,0.0,2.0,0.0,4.94,0.3136,5.06,0.2399
People_172_v,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.76,0.4314,4.18,0.4375
Landscapes_117_h,5.66,0.4785,2.02,0.1414,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.26,0.4431,2.84,0.4219
People_096_h,5.06,0.2399,2.14,0.3505,2.0,0.0,1.08,0.274,1.0,0.0,2.0,0.0,5.72,0.4536,4.88,0.3283
Faces_342_h,6.0,0.0,2.12,0.4798,1.0,0.0,1.0,0.0,1.0,0.0,1.1,0.303,6.26,0.4431,5.82,0.3881
Animals_200_v,2.18,0.3881,4.58,0.6728,2.62,0.6966,2.26,0.487,4.7,0.4629,3.14,0.5718,2.96,0.1979,5.04,0.2828
Animals_178_v,6.04,0.1979,2.78,0.7083,1.0,0.0,1.1,0.303,1.0,0.0,1.0,0.0,6.6,0.4949,6.44,0.5014
Animals_205_h,4.0,0.5345,1.96,0.2828,1.26,0.4431,1.0,0.0,1.38,0.4903,2.0,0.0,5.5,0.5051,3.32,0.5511
Faces_263_v,6.0,0.0,1.42,0.4986,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.76,0.4314,4.22,0.4647
Objects_282_h,1.26,0.4431,1.96,0.1979,3.52,0.5047,2.32,0.4712,4.58,0.4986,1.6,0.4949,2.14,0.3505,2.02,0.1414
Animals_104_h,2.9,0.3642,1.94,0.2399,1.94,0.2399,1.84,0.3703,2.44,0.5014,2.0,0.0,4.0,0.0,2.72,0.4536
Faces_218_h,3.04,0.3476,1.34,0.4785,2.86,0.5718,2.18,0.3881,2.02,0.1414,1.82,0.3881,4.0,0.0,3.18,0.3881
People_026_h,5.06,0.2399,2.3,0.4629,1.9,0.303,1.58,0.4986,1.84,0.3703,1.88,0.3283,5.6,0.4949,4.7,0.4629
Landscapes_178_h,5.92,0.274,2.0,0.0,2.0,0.0,1.38,0.4903,1.1,0.303,2.0,0.0,6.04,0.1979,3.7,0.5051
Faces_129_h,5.22,0.4185,2.1,0.303,2.0,0.0,1.0,0.0,1.0,0.0,1.72,0.4536,6.02,0.2466,4.44,0.5014
Landscapes_165_h,5.06,0.2399,2.6,0.5345,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.06,0.2399,4.02,0.4734
Animals_208_h,5.22,0.4185,2.1,0.303,2.14,0.3505,1.2,0.4041,1.0,0.0,2.0,0.0,6.44,0.5014,3.44,0.5014
Landscapes_149_h,4.02,0.4734,4.42,0.5379,2.0,0.0,1.6,0.4949,1.76,0.4314,2.1,0.303,5.02,0.2466,3.88,0.4352
Animals_216_v,4.0,0.5345,2.04,0.1979,1.76,0.4314,1.24,0.4314,3.04,0.4499,1.7,0.4629,4.44,0.5014,3.36,0.4849
Animals_195_h,5.04,0.4932,3.14,0.7827,1.54,0.5035,1.86,0.3505,2.8,0.5345,1.94,0.2399,4.16,0.4219,4.9,0.3642
Landscapes_154_h,5.12,0.3283,2.22,0.4185,1.9,0.303,1.0,0.0,1.0,0.0,1.96,0.1979,6.06,0.2399,3.58,0.4986
Landscapes_140_v,5.82,0.3881,2.04,0.1979,2.0,0.0,1.06,0.2399,1.0,0.0,2.02,0.1414,6.06,0.2399,4.04,0.2828
Objects_124_h,1.08,0.274,1.92,0.274,1.92,0.274,1.88,0.3283,4.3,0.5051,1.84,0.3703,2.02,0.1414,2.0,0.0
Faces_352_h,6.02,0.1414,4.76,0.6565,1.0,0.0,1.0,0.0,1.26,0.4431,2.04,0.1979,6.44,0.5014,5.98,0.1414
Objects_010_h,1.92,0.274,2.14,0.3505,2.48,0.5436,1.88,0.3283,4.64,0.4849,1.94,0.2399,2.86,0.3505,2.14,0.3505
Objects_211_h,2.04,0.1979,1.84,0.3703,1.54,0.5035,1.28,0.4536,2.1,0.303,1.0,0.0,4.0,0.0,2.6,0.4949
Faces_192_h,2.96,0.2828,1.96,0.2828,2.72,0.5729,1.92,0.274,1.1,0.303,1.88,0.3283,4.0,0.0,3.06,0.3731
Objects_093_h,5.28,0.4536,2.54,0.5425,1.06,0.2399,1.0,0.0,3.46,0.6764,1.88,0.3283,5.66,0.4785,3.94,0.3731
Objects_056_h,5.06,0.2399,2.18,0.3881,1.04,0.1979,1.0,0.0,1.98,0.1414,1.0,0.0,5.34,0.4785,3.76,0.4764
Objects_178_v,4.0,0.4949,2.1,0.303,2.34,0.5194,1.8,0.4041,1.92,0.274,2.0,0.0,5.06,0.2399,3.44,0.5014
Animals_213_h,5.34,0.4785,2.14,0.3505,1.96,0.1979,1.0,0.0,1.0,0.0,2.0,0.0,6.14,0.3505,3.96,0.4499
Animals_137_h,3.7,0.5051,2.0,0.0,2.0,0.0,1.48,0.5047,1.94,0.2399,2.0,0.0,4.84,0.3703,3.08,0.274
Faces_306_v,2.18,0.3881,2.26,0.487,2.24,0.4314,2.26,0.487,1.86,0.3505,2.02,0.1414,3.94,0.2399,3.54,0.5035
Landscapes_057_h,2.92,0.274,2.0,0.0,2.4,0.4949,2.1,0.303,2.02,0.1414,2.14,0.3505,4.0,0.0,3.68,0.4712
Objects_278_h,4.96,0.1979,1.94,0.2399,2.0,0.0,1.74,0.4431,1.82,0.3881,1.34,0.4785,5.0,0.0,3.54,0.5035
Animals_173_h,4.12,0.5206,2.18,0.3881,2.04,0.1979,1.76,0.4314,2.14,0.3505,1.94,0.2399,4.92,0.274,2.88,0.3854
Landscapes_100_h,4.68,0.4712,2.3,0.4629,3.02,0.6543,1.04,0.1979,1.84,0.3703,2.0,0.0,5.44,0.5014,2.44,0.5014
Landscapes_180_h,5.94,0.2399,2.0,0.0,1.2,0.4041,1.0,0.0,1.08,0.274,1.7,0.4629,6.42,0.4986,2.98,0.3774
Animals_212_v,4.56,0.5406,2.36,0.5253,2.98,0.8204,1.86,0.3505,1.76,0.4314,2.0,0.0,5.72,0.4536,3.84,0.4219
Animals_185_h,4.12,0.3854,2.0,0.0,2.0,0.0,1.2,0.4041,1.54,0.5035,1.74,0.4431,5.0,0.0,2.48,0.5047
Faces_120_h,7.0,0.0,2.82,0.8254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.98,0.1414
Animals_206_h,5.16,0.3703,1.88,0.3283,1.8,0.4041,1.0,0.0,1.2,0.4041,1.26,0.4431,6.04,0.1979,3.14,0.4522
People_166_h,3.14,0.4522,1.0,0.0,2.02,0.1414,1.1,0.303,1.76,0.4314,1.0,0.0,5.0,0.0,2.96,0.3476
Animals_184_h,5.0,0.0,1.84,0.3703,2.0,0.0,1.0,0.0,1.0,0.0,1.48,0.5047,5.92,0.274,2.06,0.2399
Objects_306_h,2.86,0.3505,1.72,0.4536,2.04,0.1979,1.76,0.4314,2.14,0.3505,1.58,0.4986,4.0,0.0,2.6,0.4949
Objects_184_v,1.92,0.274,2.0,0.0,2.3,0.4629,2.22,0.4185,4.14,0.4046,1.34,0.4785,2.92,0.274,2.64,0.4849
Faces_347_h,6.04,0.1979,3.18,0.7475,1.0,0.0,1.1,0.303,2.0,0.0,2.0,0.0,6.44,0.5014,6.04,0.1979
Animals_215_v,4.42,0.5379,3.54,0.706,2.14,0.3505,1.86,0.3505,2.8,0.5345,2.0,0.0,4.72,0.4536,3.88,0.4352
Faces_261_v,6.92,0.274,1.18,0.3881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,5.54,0.5425
Animals_159_h,6.0,0.0,2.44,0.5014,1.0,0.0,1.0,0.0,1.0,0.0,1.6,0.4949,6.44,0.5014,5.0,0.3499
Faces_323_h,5.62,0.4903,2.0,0.0,1.04,0.1979,1.0,0.0,2.04,0.1979,1.0,0.0,5.86,0.3505,4.64,0.4849
People_056_h,3.2,0.5345,2.22,0.4185,2.48,0.5436,1.84,0.3703,1.0,0.0,1.94,0.2399,4.16,0.3703,3.8,0.4949
Faces_118_h,5.82,0.3881,3.66,0.7174,1.08,0.274,1.0,0.0,1.0,0.0,1.06,0.2399,6.06,0.2399,5.22,0.4185
Animals_183_h,6.0,0.0,2.06,0.2399,1.0,0.0,1.28,0.4536,1.0,0.0,1.48,0.5047,6.14,0.3505,5.92,0.274
Landscapes_063_h,3.98,0.3188,1.96,0.1979,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.1,0.303,3.9,0.3642
Objects_247_h,2.0,0.0,2.0,0.0,1.9,0.303,2.02,0.1414,1.92,0.274,1.06,0.2399,4.0,0.0,2.14,0.3505
Objects_130_h,1.88,0.3283,1.86,0.3505,3.56,0.6115,2.02,0.1414,2.04,0.1979,2.96,0.4499,3.12,0.3283,2.3,0.4629
Animals_118_h,5.04,0.2828,2.02,0.1414,1.94,0.2399,1.08,0.274,1.76,0.4314,2.0,0.0,6.0,0.2857,3.94,0.3731
Landscapes_091_h,3.38,0.4903,1.48,0.5047,2.76,0.5555,1.42,0.4986,1.04,0.1979,2.0,0.0,4.24,0.4314,2.14,0.3505
Faces_345_h,6.0,0.0,1.92,0.274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.04,0.1979,4.94,0.3136
Faces_225_v,6.5,0.5051,1.22,0.4185,1.0,0.0,1.0,0.0,1.1,0.303,1.0,0.0,6.96,0.1979,5.74,0.5272
Objects_067_h,3.8,0.6389,1.88,0.3283,1.04,0.1979,1.04,0.1979,3.26,0.5997,1.0,0.0,4.32,0.4712,3.38,0.5675
Objects_086_h,5.38,0.4903,2.02,0.1414,1.24,0.4314,1.0,0.0,2.0,0.0,1.0,0.0,5.9,0.303,3.66,0.4785
Faces_096_h,6.0,0.0,1.72,0.4536,1.1,0.303,1.0,0.0,1.88,0.3283,1.0,0.0,6.14,0.3505,3.96,0.4499
Faces_318_v,3.04,0.402,1.26,0.4431,2.5,0.544,1.8,0.4041,1.76,0.4314,1.72,0.4536,4.0,0.0,3.18,0.3881
Animals_109_h,4.22,0.7365,1.86,0.3505,2.0,0.4518,1.26,0.4431,2.02,0.1414,1.34,0.4785,5.02,0.2466,2.78,0.5067
Faces_358_h,5.84,0.3703,2.14,0.3505,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.3,0.4629,4.3,0.5051
Faces_215_v,2.02,0.1414,1.1,0.303,4.58,0.4986,1.38,0.4903,1.26,0.4431,2.0,0.0,3.32,0.4712,2.44,0.5014
Landscapes_042_h,3.04,0.3476,1.82,0.3881,2.62,0.5303,1.92,0.274,1.0,0.0,2.0,0.0,4.0,0.0,2.96,0.1979
People_192_h,5.94,0.2399,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6.3,0.4629,3.98,0.4281
Faces_132_h,6.04,0.1979,2.3,0.4629,1.0,0.0,1.0,0.0,1.0,0.0,1.94,0.2399,6.92,0.274,6.02,0.1414
Faces_066_h,3.42,0.6091,1.9,0.303,1.96,0.1979,1.42,0.4986,1.06,0.2399,1.42,0.4986,5.28,0.4536,3.64,0.4849
Animals_217_h,3.88,0.4352,2.0,0.0,2.04,0.1979,1.06,0.2399,2.0,0.0,1.2,0.4041,5.18,0.3881,2.72,0.4536
Faces_134_h,6.46,0.5035,3.62,0.753,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.06,0.2399
Faces_065_h,2.06,0.2399,1.94,0.2399,5.0,0.0,2.14,0.3505,1.92,0.274,4.14,0.4953,2.96,0.1979,3.38,0.5675
Objects_050_h,2.48,0.5436,1.92,0.274,2.3,0.4629,1.92,0.274,4.44,0.5014,1.0,0.0,3.1,0.303,2.64,0.4849
Faces_086_v,4.4,0.5714,2.1,0.303,1.88,0.3283,1.0,0.0,1.0,0.0,1.34,0.4785,6.5,0.5051,2.66,0.4785
Objects_242_h,2.18,0.3881,2.04,0.1979,2.54,0.5425,2.1,0.303,4.94,0.2399,1.08,0.274,2.94,0.2399,3.08,0.5284
People_068_h,5.22,0.4185,2.0,0.0,1.1,0.303,1.04,0.1979,2.0,0.0,1.0,0.0,5.92,0.274,3.96,0.3476
Landscapes_087_h,4.38,0.4903,2.22,0.4185,1.86,0.3505,1.34,0.4785,1.04,0.1979,1.88,0.3283,5.0,0.0,4.0,0.2857
Faces_103_h,6.0,0.0,1.88,0.3283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.06,0.2399,5.06,0.2399
People_044_h,4.92,0.274,1.84,0.3703,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.86,0.3505,3.88,0.3283
Faces_115_h,5.92,0.274,1.48,0.5047,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.2,0.4041,3.76,0.4764
Landscapes_084_v,4.32,0.4712,2.0,0.0,2.0,0.0,1.3,0.4629,1.08,0.274,2.0,0.0,5.0,0.0,3.88,0.3283
Faces_361_v,6.04,0.1979,1.96,0.1979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.6,0.4949,6.06,0.2399
Objects_236_h,1.48,0.5047,2.06,0.2399,3.7,0.5051,2.8,0.5345,4.2,0.4041,2.0,0.0,2.18,0.3881,2.44,0.5014
Faces_122_h,6.06,0.2399,3.94,0.9775,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.94,0.2399,5.82,0.3881
Faces_030_h,3.26,0.5997,1.96,0.3476,3.3,0.8391,2.22,0.4647,1.82,0.4375,2.18,0.3881,4.72,0.536,3.8,0.4949
Landscapes_123_h,5.04,0.2828,2.02,0.1414,4.3,0.5051,1.24,0.4314,1.0,0.0,2.18,0.3881,5.9,0.4165,2.22,0.4185
Faces_081_v,6.0,0.0,1.84,0.3703,1.08,0.274,1.0,0.0,1.92,0.274,1.0,0.0,6.42,0.4986,5.5,0.5051
Objects_108_v,2.48,0.5047,2.0,0.0,2.1,0.303,1.92,0.274,3.06,0.4243,1.2,0.4041,3.96,0.1979,2.22,0.4185
