"image","happiness_Mean","happiness_Std","surprise_Mean","surprise_Std","sadness_Mean","sadness_Std","anger_Mean","anger_Std","disgust_Mean","disgust_Std","fear_Mean","fear_Std","emotional valence_Mean","emotional valence_Std","arousal_Mean","arousal_Std"
"Animals_182_h","5.84","0.37","2.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.98","0.14","3.88","0.33"
"People_230_h","1.0","0.0","4.08","0.4","4.86","0.35","2.86","0.35","6.42","0.5","5.68","0.47","2.0","0.0","5.9","0.3"
"People_121_h","1.0","0.0","1.68","0.47","6.0","0.0","2.0","0.0","2.02","0.14","2.0","0.0","2.0","0.0","2.76","0.43"
"People_062_v","1.0","0.0","3.16","0.37","5.0","0.0","4.0","0.0","6.34","0.48","4.22","0.42","2.0","0.0","5.72","0.45"
"Objects_109_h","1.0","0.0","2.04","0.2","2.0","0.0","2.58","0.5","6.0","0.0","1.78","0.42","2.0","0.0","3.82","0.39"
"Objects_007_h","1.6","0.49","4.6","0.53","2.98","0.14","2.78","0.42","5.02","0.14","3.4","0.49","3.0","0.0","4.12","0.33"
"Animals_171_h","2.86","0.35","2.84","0.47","2.02","0.25","1.98","0.14","2.96","0.2","2.28","0.45","4.0","0.0","3.02","0.14"
"People_143_h","1.0","0.0","1.44","0.5","6.0","0.0","2.44","0.5","2.52","0.5","2.92","0.27","2.0","0.0","3.02","0.14"
"Animals_179_h","6.72","0.45","1.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","6.0","0.0"
"Objects_156_v","1.0","0.0","2.0","0.0","5.0","0.0","4.76","0.43","6.34","0.48","3.0","0.0","2.0","0.0","4.0","0.0"
"Objects_207_h","1.0","0.0","2.0","0.0","4.96","0.2","4.02","0.14","5.02","0.14","2.0","0.0","2.5","0.51","3.42","0.5"
"Animals_121_h","3.06","0.24","2.0","0.0","2.0","0.0","1.48","0.5","2.0","0.0","2.0","0.0","4.98","0.25","3.0","0.0"
"Animals_089_v","2.36","0.48","2.16","0.37","1.0","0.0","1.0","0.0","1.04","0.2","1.12","0.33","3.78","0.95","2.3","0.46"
"Objects_045_h","2.04","0.2","2.14","0.35","1.7","0.46","1.7","0.46","3.76","0.43","1.7","0.46","3.32","0.47","2.8","0.4"
"Landscapes_025_h","1.02","0.14","2.02","0.14","5.52","0.5","4.54","0.5","6.48","0.5","2.5","0.51","2.1","0.3","4.2","0.4"
"Objects_009_h","2.02","0.14","1.78","0.42","1.44","0.5","1.0","0.0","2.3","0.46","1.0","0.0","3.5","0.54","2.0","0.0"
"Objects_328_h","2.1","0.3","4.0","0.4","3.16","0.37","2.94","0.24","5.02","0.25","2.96","0.2","3.16","0.37","4.96","0.2"
"People_057_h","2.0","0.0","2.82","0.39","3.54","0.5","2.5","0.51","5.84","0.37","2.68","0.47","3.0","0.0","4.6","0.49"
"Animals_086_v","1.74","0.44","2.06","0.24","5.8","0.4","2.08","0.27","4.8","0.4","2.94","0.24","2.92","0.27","4.0","0.0"
"Faces_012_v","1.0","0.0","1.66","0.48","6.0","0.0","1.16","0.37","1.0","0.0","1.22","0.42","2.0","0.0","3.0","0.0"
"Objects_018_h","1.98","0.14","2.94","0.31","3.76","0.59","2.84","0.37","5.02","0.14","2.92","0.27","3.0","0.0","4.02","0.14"
"Objects_216_h","1.0","0.0","1.96","0.2","2.94","0.24","2.0","0.0","5.04","0.2","2.04","0.2","3.0","0.0","2.8","0.4"
"Objects_019_h","3.0","0.49","1.98","0.25","2.0","0.0","1.96","0.2","3.2","0.4","1.96","0.2","4.64","0.56","3.1","0.3"
"Animals_053_h","1.0","0.0","2.0","0.0","6.0","0.0","2.0","0.0","2.0","0.0","3.86","0.35","2.0","0.0","3.86","0.35"
"Faces_166_h","1.0","0.0","1.92","0.27","6.0","0.0","3.12","0.33","2.12","0.33","2.48","0.5","2.0","0.0","3.04","0.2"
"Faces_037_h","1.0","0.0","1.68","0.47","7.0","0.0","2.76","0.52","1.3","0.46","1.82","0.39","1.64","0.48","5.52","0.5"
"Objects_119_h","1.0","0.0","2.08","0.27","3.06","0.24","4.0","0.0","3.68","0.47","4.0","0.0","3.0","0.0","3.02","0.14"
"People_179_h","6.0","0.0","1.5","0.51","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.06","0.24"
"Objects_206_h","1.0","0.0","1.98","0.14","3.98","0.14","3.78","0.42","6.0","0.0","2.76","0.43","2.0","0.0","3.14","0.35"
"Landscapes_043_h","1.8","0.4","2.0","0.0","4.02","0.14","2.9","0.3","3.0","0.0","2.0","0.0","3.0","0.0","3.0","0.0"
"People_030_h","5.68","0.47","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.02","0.14","7.0","0.0","3.88","0.33"
"People_035_h","2.0","0.0","2.0","0.0","6.0","0.0","3.9","0.3","5.8","0.4","3.0","0.0","2.18","0.39","4.0","0.0"
"Landscapes_028_h","1.0","0.0","2.0","0.0","4.96","0.2","4.94","0.24","5.94","0.24","3.92","0.27","2.62","0.49","3.74","0.44"
"Objects_186_v","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","3.84","0.37","1.58","0.5"
"Faces_155_h","1.0","0.0","1.98","0.14","7.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.66","0.48","4.86","0.35"
"Landscapes_102_h","4.18","0.39","5.32","0.47","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","5.72","0.45","4.24","0.43"
"Faces_275_h","1.96","0.2","3.78","0.42","3.92","0.27","2.68","0.47","5.0","0.0","3.0","0.0","3.0","0.0","4.48","0.5"
"Objects_307_v","1.48","0.5","1.68","0.47","2.3","0.46","1.86","0.35","1.86","0.35","1.18","0.39","3.02","0.14","1.88","0.33"
"Objects_060_h","2.0","0.0","1.96","0.2","3.36","0.48","2.0","0.0","4.4","0.49","2.0","0.0","3.0","0.0","3.06","0.24"
"Faces_156_h","6.22","0.42","1.16","0.37","1.0","0.0","1.0","0.0","2.9","0.3","1.0","0.0","7.0","0.0","4.12","0.39"
"Animals_197_h","3.72","0.45","4.18","0.52","2.0","0.0","2.0","0.0","2.0","0.0","3.0","0.0","5.0","0.2","3.68","0.47"
"Faces_224_h","2.92","0.27","2.0","0.0","3.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","4.02","0.14","2.92","0.27"
"Objects_255_v","5.0","0.0","2.14","0.35","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.6","0.49","3.12","0.33"
"Objects_015_v","2.0","0.0","3.02","0.14","3.12","0.98","2.54","0.5","4.56","0.5","2.56","0.5","3.3","0.46","3.72","0.45"
"People_164_h","1.6","0.49","1.6","0.49","1.64","0.48","1.64","0.48","4.08","0.27","1.64","0.48","3.4","0.49","2.58","0.5"
"Animals_122_h","4.94","0.24","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.9","0.3","3.0","0.0"
"Animals_203_h","2.0","0.0","2.16","0.37","5.82","0.39","1.12","0.33","1.12","0.33","2.94","0.24","2.92","0.27","2.4","0.49"
"Objects_223_h","1.92","0.27","1.96","0.2","2.34","0.48","1.98","0.14","2.0","0.0","2.06","0.24","3.94","0.24","3.0","0.0"
"Animals_220_h","6.0","0.0","4.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","7.0","0.0","5.0","0.0"
"Landscapes_115_v","2.0","0.0","1.9","0.3","3.96","0.2","1.0","0.0","1.0","0.0","2.0","0.0","3.06","0.24","2.02","0.14"
"Animals_196_h","6.0","0.0","2.62","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Landscapes_020_h","2.0","0.0","2.0","0.0","4.0","0.0","3.0","0.0","2.96","0.2","3.0","0.0","3.08","0.27","2.96","0.2"
"People_060_v","1.0","0.0","2.56","0.5","4.78","0.42","3.78","0.42","6.0","0.0","3.76","0.43","2.36","0.48","5.08","0.27"
"Faces_190_h","2.02","0.14","1.96","0.2","3.7","0.46","2.58","0.5","1.96","0.2","1.96","0.2","3.92","0.27","2.42","0.5"
"Animals_136_h","4.92","0.27","2.0","0.0","2.0","0.0","2.0","0.0","1.98","0.14","2.0","0.0","6.3","0.51","3.0","0.0"
"People_080_h","3.18","0.39","1.24","0.43","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","4.16","0.37","3.38","0.49"
"Faces_113_h","6.74","0.44","3.16","0.55","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","5.88","0.33"
"Objects_274_h","1.98","0.14","5.94","0.24","3.64","0.48","2.98","0.14","3.98","0.14","1.98","0.14","3.02","0.14","4.44","0.5"
"Faces_054_v","2.0","0.0","2.0","0.0","4.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.94","0.24","3.0","0.0"
"Objects_129_h","2.9","0.3","4.44","0.5","2.62","0.49","2.0","0.0","2.1","0.3","2.0","0.0","4.16","0.37","3.44","0.5"
"Faces_001_h","6.96","0.2","1.08","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.6","0.49","4.0","0.0"
"Landscapes_139_h","1.0","0.0","2.02","0.14","6.0","0.0","6.44","0.5","7.0","0.0","2.96","0.2","1.5","0.51","5.8","0.4"
"Animals_149_v","3.94","0.24","2.02","0.14","1.34","0.48","1.22","0.42","1.22","0.42","1.3","0.46","5.64","0.48","3.0","0.0"
"People_148_h","5.0","0.0","1.16","0.37","1.6","0.49","1.0","0.0","1.0","0.0","1.0","0.0","6.34","0.48","2.64","0.48"
"Faces_047_h","2.98","0.14","4.0","0.0","3.0","0.0","1.62","0.49","1.16","0.37","2.16","0.37","4.78","0.42","3.16","0.37"
"Objects_134_h","1.0","0.0","2.0","0.0","4.96","0.2","3.08","0.27","4.12","0.33","2.02","0.14","2.02","0.14","2.98","0.14"
"Faces_266_h","1.0","0.0","2.82","0.44","5.0","0.0","4.0","0.0","6.0","0.0","3.86","0.35","2.76","0.43","5.88","0.33"
"Objects_281_h","1.0","0.0","2.0","0.0","3.94","0.24","2.32","0.47","3.34","0.48","2.0","0.0","3.0","0.0","2.0","0.0"
"Objects_311_h","1.8","0.4","1.04","0.2","1.84","0.37","1.04","0.2","1.84","0.37","1.04","0.2","3.16","0.42","2.0","0.0"
"Objects_136_h","1.0","0.0","2.0","0.0","6.0","0.0","3.0","0.0","4.98","0.14","2.08","0.27","2.0","0.0","3.48","0.5"
"Landscapes_055_h","3.0","0.0","1.98","0.14","2.96","0.2","1.0","0.0","1.0","0.0","1.0","0.0","4.96","0.28","2.92","0.27"
"Objects_222_h","1.0","0.0","2.0","0.0","3.0","0.0","2.16","0.37","3.02","0.14","2.28","0.45","3.22","0.42","2.92","0.27"
"Faces_135_h","7.0","0.0","3.02","0.38","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Faces_196_h","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","4.0","0.0","2.56","0.5"
"Faces_216_h","2.08","0.27","2.0","0.0","3.04","0.2","2.04","0.2","2.0","0.0","2.0","0.0","4.0","0.0","3.0","0.0"
"People_097_h","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.8","0.4","3.0","0.0"
"Animals_127_h","2.4","0.49","2.22","0.42","1.4","0.49","1.0","0.0","2.0","0.0","1.26","0.44","4.32","0.55","2.46","0.5"
"Animals_170_h","5.96","0.2","2.44","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.42","0.5","7.0","0.0","3.66","0.48"
"Objects_115_h","1.0","0.0","2.18","0.39","3.78","0.42","2.34","0.48","2.42","0.5","2.06","0.24","3.0","0.0","2.26","0.44"
"People_165_v","2.94","0.24","2.0","0.0","1.62","0.49","1.2","0.4","1.2","0.4","1.94","0.24","4.98","0.14","2.96","0.2"
"Landscapes_021_h","4.22","0.46","2.02","0.14","3.02","0.14","1.0","0.0","1.0","0.0","2.0","0.0","5.22","0.46","3.0","0.0"
"Faces_062_v","2.02","0.14","2.0","0.0","4.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.46","0.5","3.0","0.0"
"Animals_165_h","5.1","0.3","3.12","0.48","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.74","0.44","3.02","0.14"
"Faces_264_h","1.8","0.4","2.82","0.39","3.78","0.42","2.78","0.42","5.0","0.0","3.0","0.0","3.0","0.0","4.94","0.24"
"Objects_106_v","1.0","0.0","3.08","0.27","2.08","0.27","3.54","0.5","4.96","0.57","2.0","0.0","3.0","0.0","3.84","0.37"
"Objects_194_h","1.02","0.14","2.06","0.24","2.68","0.47","2.0","0.0","2.1","0.3","1.94","0.24","4.0","0.0","3.0","0.0"
"Landscapes_130_h","2.0","0.0","1.94","0.24","3.12","0.33","1.0","0.0","2.0","0.0","1.5","0.51","3.08","0.27","2.0","0.0"
"Faces_240_h","5.14","0.35","2.0","0.0","1.0","0.0","1.46","0.5","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"People_172_v","6.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.28","0.45"
"Landscapes_117_h","5.0","0.0","2.0","0.0","1.26","0.44","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"People_096_h","5.08","0.27","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.88","0.33","6.1","0.3","4.06","0.24"
"Faces_342_h","6.88","0.33","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.08","0.27","4.88","0.44"
"Animals_200_v","2.0","0.0","3.98","0.14","4.0","0.0","2.0","0.0","5.0","0.0","3.0","0.0","3.0","0.0","5.0","0.0"
"Animals_178_v","6.96","0.2","4.92","0.67","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.16","0.37","6.16","0.37"
"Animals_205_h","4.06","0.24","2.16","0.37","1.02","0.14","1.0","0.0","1.0","0.0","1.78","0.42","5.78","0.42","3.0","0.0"
"Faces_263_v","6.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Objects_282_h","1.0","0.0","2.0","0.0","3.86","0.35","3.82","0.39","4.36","0.66","2.46","0.5","3.0","0.0","2.8","0.4"
"Animals_104_h","2.6","0.49","2.0","0.0","1.62","0.49","1.02","0.14","1.62","0.49","1.62","0.49","4.3","0.91","2.6","0.49"
"Faces_218_h","2.0","0.0","2.0","0.0","4.0","0.0","4.0","0.0","3.0","0.0","2.0","0.0","3.0","0.0","3.98","0.14"
"People_026_h","5.9","0.3","2.16","0.37","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.98","0.14"
"Landscapes_178_h","6.02","0.14","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.42","0.5"
"Faces_129_h","6.1","0.3","2.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","4.0","0.0"
"Landscapes_165_h","5.66","0.48","2.12","0.33","1.4","0.49","1.0","0.0","1.0","0.0","1.14","0.35","6.92","0.27","3.0","0.0"
"Animals_208_h","6.0","0.0","2.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.04","0.2","7.04","0.2","3.0","0.0"
"Landscapes_149_h","3.78","0.42","4.74","0.44","2.0","0.0","1.86","0.35","1.86","0.35","2.72","0.45","5.0","0.0","3.74","0.44"
"Animals_216_v","2.08","0.27","1.8","0.4","1.36","0.48","1.2","0.4","3.24","0.43","1.2","0.4","3.36","0.48","2.4","0.49"
"Animals_195_h","4.94","0.24","2.02","0.14","2.0","0.0","1.0","0.0","2.0","0.0","1.64","0.48","5.98","0.14","3.44","0.5"
"Landscapes_154_h","5.66","0.48","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Landscapes_140_v","5.96","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.8","0.4","7.0","0.0","4.06","0.24"
"Objects_124_h","1.0","0.0","2.0","0.0","2.06","0.24","3.04","0.2","5.22","0.42","2.24","0.43","2.86","0.35","3.22","0.42"
"Faces_352_h","6.8","0.4","5.06","0.96","1.0","0.0","1.0","0.0","1.0","0.0","1.06","0.24","7.04","0.2","6.02","0.14"
"Objects_010_h","1.0","0.0","2.0","0.0","3.0","0.0","3.2","0.99","6.5","0.51","2.72","0.45","2.0","0.0","4.62","0.53"
"Objects_211_h","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.14","0.35","1.0","0.0","5.0","0.0","1.78","0.42"
"Faces_192_h","2.0","0.0","2.96","0.2","3.68","0.68","2.8","0.4","2.0","0.0","2.0","0.0","4.0","0.0","3.0","0.0"
"Objects_093_h","2.98","0.25","3.84","0.37","1.02","0.14","1.02","0.14","2.9","0.36","1.86","0.35","4.94","0.31","3.04","0.2"
"Objects_056_h","5.56","0.5","2.0","0.0","1.0","0.0","1.0","0.0","1.1","0.3","1.0","0.0","6.98","0.14","3.02","0.14"
"Objects_178_v","2.0","0.0","2.3","0.46","3.94","0.24","2.06","0.24","2.2","0.4","2.86","0.35","3.34","0.48","2.56","0.5"
"Animals_213_h","5.86","0.35","2.0","0.0","3.04","0.2","1.0","0.0","1.0","0.0","2.0","0.0","6.82","0.48","3.86","0.35"
"Animals_137_h","4.08","0.27","2.02","0.14","1.94","0.24","1.0","0.0","1.82","0.39","1.8","0.4","5.52","0.5","3.0","0.0"
"Faces_306_v","2.0","0.0","3.52","0.5","2.1","0.3","2.62","0.49","2.0","0.0","2.0","0.0","3.92","0.27","2.98","0.14"
"Landscapes_057_h","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","3.98","0.14","3.0","0.0"
"Objects_278_h","3.94","0.24","1.34","0.48","1.4","0.49","1.32","0.47","1.4","0.49","1.32","0.47","5.0","0.0","2.44","0.5"
"Animals_173_h","4.54","0.5","2.34","0.48","1.5","0.51","1.0","0.0","1.0","0.0","1.02","0.14","6.34","0.56","2.66","0.48"
"Landscapes_100_h","3.72","0.45","3.1","0.46","2.0","0.0","1.0","0.0","1.9","0.3","1.96","0.2","5.08","0.44","3.0","0.0"
"Landscapes_180_h","6.28","0.45","1.88","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.1","0.3","3.02","0.14"
"Animals_212_v","3.82","0.39","2.4","0.49","2.0","0.0","1.96","0.2","1.96","0.2","1.98","0.14","5.52","0.5","3.0","0.0"
"Animals_185_h","3.4","0.49","1.72","0.45","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","5.02","0.14","2.14","0.35"
"Faces_120_h","7.0","0.0","2.06","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Animals_206_h","6.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.08","0.27","3.0","0.0"
"People_166_h","2.26","0.44","1.1","0.3","1.98","0.14","1.58","0.5","1.14","0.35","1.1","0.3","4.38","0.49","2.68","0.47"
"Animals_184_h","5.04","0.2","1.4","0.49","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","2.0","0.0"
"Objects_306_h","2.14","0.35","1.16","0.37","2.16","0.37","1.16","0.37","2.0","0.0","1.16","0.37","3.94","0.24","2.02","0.14"
"Objects_184_v","1.54","0.5","2.0","0.0","3.2","0.4","3.82","0.39","4.42","0.5","1.52","0.5","3.0","0.0","2.98","0.32"
"Faces_347_h","7.0","0.0","4.52","0.71","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.08","0.27","6.02","0.14"
"Animals_215_v","4.2","0.45","4.0","0.64","1.82","0.39","1.74","0.44","2.7","0.46","1.74","0.44","5.38","0.49","3.7","0.46"
"Faces_261_v","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Animals_159_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.16","0.37"
"Faces_323_h","6.0","0.0","1.94","0.24","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"People_056_h","2.96","0.2","3.18","0.39","2.9","0.3","2.0","0.0","2.0","0.0","2.0","0.0","4.88","0.33","3.04","0.2"
"Faces_118_h","6.08","0.27","2.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Animals_183_h","7.0","0.0","1.36","0.48","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","5.76","0.43"
"Landscapes_063_h","2.04","0.2","1.78","0.42","2.02","0.14","1.98","0.14","1.98","0.14","1.78","0.42","3.88","0.44","2.98","0.14"
"Objects_247_h","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.94","0.31","1.08","0.27"
"Objects_130_h","1.0","0.0","1.64","0.48","2.64","0.48","1.86","0.35","2.0","0.0","2.68","0.47","3.42","0.5","2.04","0.2"
"Animals_118_h","4.94","0.24","2.22","0.42","1.0","0.0","1.0","0.0","1.0","0.0","1.72","0.45","6.92","0.27","3.52","0.5"
"Landscapes_091_h","2.02","0.14","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","4.02","0.14","2.0","0.0"
"Faces_345_h","6.98","0.14","1.06","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Faces_225_v","6.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","4.0","0.0"
"Objects_067_h","4.34","0.48","1.66","0.48","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","5.32","0.47","3.02","0.14"
"Objects_086_h","4.26","0.44","2.0","0.0","1.0","0.0","1.0","0.0","1.84","0.37","1.0","0.0","5.94","0.31","3.0","0.0"
"Faces_096_h","6.16","0.37","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.02","0.14","3.04","0.2"
"Faces_318_v","2.76","0.43","1.94","0.24","2.04","0.2","1.04","0.2","1.02","0.14","1.02","0.14","4.76","0.43","2.68","0.47"
"Animals_109_h","5.1","0.3","1.96","0.2","1.0","0.0","1.0","0.0","1.06","0.24","1.0","0.0","6.96","0.2","2.0","0.0"
"Faces_358_h","6.98","0.14","2.02","0.32","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.96","0.2"
"Faces_215_v","2.0","0.0","2.0","0.0","4.0","0.0","2.0","0.0","1.98","0.14","1.98","0.14","3.2","0.4","3.0","0.0"
"Landscapes_042_h","1.8","0.4","1.6","0.49","1.84","0.37","1.3","0.46","1.3","0.46","1.3","0.46","4.06","0.51","2.22","0.42"
"People_192_h","6.58","0.5","1.56","0.5","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.94","0.24"
"Faces_132_h","7.0","0.0","2.18","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","6.0","0.0"
"Faces_066_h","5.96","0.2","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.04","0.2"
"Animals_217_h","2.94","0.24","2.0","0.0","2.02","0.14","1.02","0.14","1.98","0.14","1.02","0.14","4.88","0.48","2.64","0.48"
"Faces_134_h","7.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.74","0.44","6.74","0.44"
"Faces_065_h","2.0","0.0","2.92","0.27","4.0","0.0","2.0","0.0","1.76","0.43","2.0","0.0","3.88","0.33","3.06","0.24"
"Objects_050_h","1.22","0.42","2.0","0.0","2.14","0.35","2.02","0.14","6.0","0.0","1.2","0.4","3.0","0.0","3.8","0.4"
"Faces_086_v","6.06","0.24","2.06","0.24","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.14","0.35","3.0","0.0"
"Objects_242_h","1.0","0.0","1.98","0.14","3.0","0.0","3.98","0.14","5.26","0.49","1.62","0.49","2.78","0.42","3.54","0.54"
"People_068_h","6.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","3.82","0.39"
"Landscapes_087_h","3.02","0.14","2.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","3.0","0.0"
"Faces_103_h","6.74","0.44","1.86","0.35","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.06","0.24","4.96","0.78"
"People_044_h","6.0","0.0","1.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","3.0","0.0"
"Faces_115_h","6.76","0.43","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.04","0.2","3.0","0.0"
"Landscapes_084_v","3.12","0.33","2.0","0.0","2.0","0.0","1.0","0.0","1.02","0.14","1.0","0.0","4.98","0.14","2.98","0.14"
"Faces_361_v","7.0","0.0","2.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.28","0.45","6.26","0.44"
"Objects_236_h","1.0","0.0","2.0","0.0","5.0","0.0","4.0","0.0","5.0","0.0","2.0","0.0","2.02","0.14","3.02","0.14"
"Faces_122_h","7.0","0.0","1.1","0.3","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.42","0.5","4.0","0.0"
"Faces_030_h","3.04","0.2","2.0","0.0","3.9","0.3","1.18","0.39","1.18","0.39","1.7","0.46","3.56","0.64","2.5","0.51"
"Landscapes_123_h","3.02","0.14","2.48","0.5","4.0","0.0","2.06","0.24","1.3","0.46","3.06","0.24","4.0","0.0","3.64","0.48"
"Faces_081_v","7.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.1","0.3","4.0","0.0"
"Objects_108_v","2.0","0.0","2.0","0.0","2.12","0.33","2.0","0.0","3.02","0.14","1.9","0.3","3.04","0.2","2.2","0.4"
"Objects_276_h","2.0","0.0","2.0","0.0","3.0","0.0","2.0","0.0","2.0","0.0","1.98","0.14","3.12","0.33","2.02","0.14"
"Landscapes_075_h","2.58","0.5","3.56","0.5","3.28","0.5","1.74","0.44","2.78","0.42","1.98","0.25","4.04","0.4","2.72","0.45"
"Faces_357_v","4.3","0.46","2.02","0.14","2.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","3.0","0.0"
"Objects_196_h","1.8","0.4","2.0","0.0","1.68","0.47","1.3","0.46","1.68","0.47","1.22","0.42","3.9","0.61","2.34","0.48"
"Objects_245_h","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.02","0.14","1.0","0.0","4.98","0.14","1.0","0.0"
"Faces_198_h","1.08","0.27","2.0","0.0","4.72","0.45","4.0","0.0","3.0","0.0","2.0","0.0","3.0","0.0","3.16","0.37"
"Faces_246_v","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.32","0.47","4.0","0.0"
"Animals_090_h","5.0","0.0","1.76","0.43","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.98","0.14","2.58","0.5"
"Faces_116_h","7.0","0.0","2.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","7.48","0.58","6.04","0.2"
